#re_id	name	description	pathway(s)
R00377	Deoxycytidine triphosphate:DNA deoxynucleotidyltransferase (DNA-directed)	dCTP + DNA <=> Diphosphate + DNA	map00240,map01100
R00376	Deoxyguanosine 5'-triphosphate:DNA deoxynucleotidyltransferase (DNA-directed)	dGTP + DNA <=> Diphosphate + DNA	map00230,map01100
R00375	Deoxyadenosine 5'-triphosphate:DNA deoxynucleotidyltransferase (DNA-directed)	dATP + DNA <=> Diphosphate + DNA	map00230,map01100
R01647	2,4-dihydroxyhept-2-enedioate succinate-semialdehyde-lyase (pyruvate-forming)	Succinate semialdehyde + Pyruvate <=> 2,4-Dihydroxyhept-2-enedioate	map00350,map01120
R01645	4-hydroxy-2-oxo-heptandioate succinate-semialdehyde-lyase (pyruvate-forming)	4-Hydroxy-2-oxo-heptanedioate <=> Succinate semialdehyde + Pyruvate	
R07675	L-galactose:NAD+ 1-oxidoreductase	L-Galactose + NAD+ <=> L-Galactono-1,4-lactone + NADH + H+	map00053,map01100,map01110
R00378	deoxythymidine triphosphate:DNA deoxynucleotidyltransferase (DNA-directed)	dTTP + DNA <=> Diphosphate + DNA	map00240,map01100
R08926	L-fucose:NAD+ 1-oxidoreductase	6-Deoxy-L-galactose + NAD+ <=> L-Fucono-1,5-lactone + NADH + H+	
R02413	Shikimate:NADP+ 3-oxidoreductase	Shikimate + NADP+ <=> 3-Dehydroshikimate + NADPH + H+	map00400,map01100,map01110,map01230
R00130	ATP:dephospho-CoA 3'-phosphotransferase	ATP + Dephospho-CoA <=> ADP + CoA	map00770,map01100
R01540	D-altronate hydro-lyase (2-dehydro-3-deoxy-D-gluconate-forming)	D-Altronate <=> 2-Dehydro-3-deoxy-D-gluconate + H2O	map00040,map01100
R00713	succinate-semialdehyde:NAD+ oxidoreductase	Succinate semialdehyde + NAD+ + H2O <=> Succinate + NADH + H+	map00250,map00350,map00650,map01100,map01120
R00714	succinate-semialdehyde:NADP+ oxidoreductase	Succinate semialdehyde + NADP+ + H2O <=> Succinate + NADPH + H+	map00250,map00350,map00650,map01100,map01120
R02401	glutarate-semialdehyde:NAD+ oxidoreductase	5-Oxopentanoate + NAD+ + H2O <=> Glutarate + NADH + H+	map00310
