diomed,0.001929656215462173
trojan,0.001929656215462173
cressid,0.001929656215462173
greeks,0.001929656215462173
agamemnon,0.001929656215462173
greek,0.001929656215462173
hector's,0.001929656215462173
grecian,0.001929656215462173
helm,0.001929656215462173
greece,0.001929656215462173
hecuba,0.001929656215462173
renew,0.001929656215462173
foh,0.001929656215462173
trojans,0.001929656215462173
meets,0.001929656215462173
priam's,0.001929656215462173
emulation,0.001929656215462173
member,0.001929656215462173
livers,0.001929656215462173
debtor,0.001929656215462173
greekish,0.001929656215462173
comparisons,0.001929656215462173
drab,0.001929656215462173
comparison,0.001929656215462173
palate,0.001929656215462173
allowed,0.001929656215462173
knots,0.001929656215462173
rusty,0.001929656215462173
factions,0.001929656215462173
drawing,0.001929656215462173
admits,0.001929656215462173
courtly,0.001929656215462173
conspire,0.001929656215462173
dialogue,0.001929656215462173
organs,0.001929656215462173
unarm,0.001929656215462173
oration,0.001929656215462173
beaver,0.001929656215462173
attaint,0.001929656215462173
unarm'd,0.001929656215462173
agamemnon's,0.001929656215462173
heresy,0.001929656215462173
wholly,0.001929656215462173
lavish,0.001929656215462173
deputation,0.001929656215462173
conspirator,0.001929656215462173
privileged,0.001929656215462173
t'other,0.001929656215462173
demonstrate,0.001929656215462173
cressid's,0.001929656215462173
rudeness,0.001929656215462173
eminence,0.001929656215462173
knightly,0.001929656215462173
shortness,0.001929656215462173
brevity,0.001929656215462173
hares,0.001929656215462173
mocker,0.001929656215462173
pluto,0.001929656215462173
core,0.001929656215462173
heroical,0.001929656215462173
slanderer,0.001929656215462173
interrupt,0.001929656215462173
tarried,0.001929656215462173
emulous,0.001929656215462173
hardiment,0.001929656215462173
bombast,0.001929656215462173
a-field,0.001929656215462173
disgorge,0.001929656215462173
tisick,0.001929656215462173
pluto's,0.001929656215462173
credence,0.001929656215462173
sluttish,0.001929656215462173
relics,0.001929656215462173
blackness,0.001929656215462173
composure,0.001929656215462173
decays,0.001929656215462173
impressure,0.001929656215462173
prevents,0.001929656215462173
wedged,0.001929656215462173
experienced,0.001929656215462173
casque,0.001929656215462173
tub,0.001929656215462173
batters,0.001929656215462173
mixture,0.001929656215462173
ungently,0.001929656215462173
discard,0.001929656215462173
inflamed,0.001929656215462173
prefix'd,0.001929656215462173
bridegroom's,0.001929656215462173
distaste,0.001929656215462173
mental,0.001929656215462173
skittish,0.001929656215462173
pour'st,0.001929656215462173
sarcenet,0.001929656215462173
prophetically,0.001929656215462173
popularity,0.001929656215462173
triumph'd,0.001929656215462173
labyrinth,0.001929656215462173
local,0.001929656215462173
mends,0.001929656215462173
vents,0.001929656215462173
ind,0.001929656215462173
chestnut,0.001929656215462173
puffing,0.001929656215462173
fraughtage,0.001929656215462173
rubbing,0.001929656215462173
overta'en,0.001929656215462173
endue,0.001929656215462173
prosperously,0.001929656215462173
endowments,0.001929656215462173
leaven,0.001929656215462173
stalks,0.001929656215462173
observant,0.001929656215462173
celebrated,0.001929656215462173
hams,0.001929656215462173
bodkin,0.001929656215462173
imposthume,0.001929656215462173
banqueting,0.001929656215462173
orts,0.001929656215462173
louvre,0.001929656215462173
dedicates,0.001929656215462173
grandsires,0.001929656215462173
surgeons,0.001929656215462173
unsuspected,0.001929656215462173
presuming,0.001929656215462173
over-proud,0.001929656215462173
scurrility,0.001929656215462173
leaps,0.001929656215462173
scuse,0.001929656215462173
brushes,0.001929656215462173
thirdly,0.001929656215462173
unhoused,0.001929656215462173
paradoxes,0.001929656215462173
echoes,0.001929656215462173
oblique,0.001929656215462173
describes,0.001929656215462173
dardan,0.001929656215462173
author's,0.001929656215462173
bolting,0.001929656215462173
leavening,0.001929656215462173
ill-thought,0.001929656215462173
sphered,0.001929656215462173
superficially,0.001929656215462173
conduce,0.001929656215462173
knower,0.001929656215462173
vowing,0.001929656215462173
grasps,0.001929656215462173
chamber-lie,0.001929656215462173
spear-grass,0.001929656215462173
mouth-filling,0.001929656215462173
sight-holes,0.001929656215462173
daff'd,0.001929656215462173
ancients,0.001929656215462173
valiant-young,0.001929656215462173
flieth,0.001929656215462173
ceaseth,0.001929656215462173
prizest,0.001929656215462173
quartering,0.001929656215462173
gallia's,0.001929656215462173
misconceived,0.001929656215462173
barrels,0.001929656215462173
perplexed,0.001929656215462173
crafty-sick,0.001929656215462173
calipolis,0.001929656215462173
surecard,0.001929656215462173
aeolus,0.001929656215462173
arouse,0.001929656215462173
chair-days,0.001929656215462173
dicky,0.001929656215462173
hyrcania,0.001929656215462173
bridal-day,0.001929656215462173
soundness,0.001929656215462173
purifying,0.001929656215462173
ennobled,0.001929656215462173
chape,0.001929656215462173
shrieve's,0.001929656215462173
buttering,0.001929656215462173
incensing,0.001929656215462173
weaving,0.001929656215462173
spinners,0.001929656215462173
shave't,0.001929656215462173
leaner,0.001929656215462173
contestation,0.001929656215462173
missive,0.001929656215462173
world-sharers,0.001929656215462173
footmen,0.001929656215462173
unexecuted,0.001929656215462173
caelius,0.001929656215462173
overtopp'd,0.001929656215462173
pyramides,0.001929656215462173
marble-constant,0.001929656215462173
intrinsicate,0.001929656215462173
despiser,0.001929656215462173
cobbled,0.001929656215462173
themes,0.001929656215462173
army's,0.001929656215462173
pretences,0.001929656215462173
shorten'd,0.001929656215462173
pinn'd,0.001929656215462173
fool-hardiness,0.001929656215462173
mountainous,0.001929656215462173
tarquins,0.001929656215462173
unswayable,0.001929656215462173
flutter'd,0.001929656215462173
excelled,0.001929656215462173
chimney-piece,0.001929656215462173
jealosy,0.001929656215462173
polacks,0.001929656215462173
uphoarded,0.001929656215462173
ever-preserved,0.001929656215462173
tyrannically,0.001929656215462173
chanson,0.001929656215462173
falconers,0.001929656215462173
pressure,0.001929656215462173
thought-sick,0.001929656215462173
baker's,0.001929656215462173
graveness,0.001929656215462173
wagered,0.001929656215462173
repealing,0.001929656215462173
chamber's,0.001929656215462173
pertaining,0.001929656215462173
renouncing,0.001929656215462173
comptrollers,0.001929656215462173
panging,0.001929656215462173
note's,0.001929656215462173
9,0.001929656215462173
makings,0.001929656215462173
indurance,0.001929656215462173
a-rolling,0.001929656215462173
worm-holes,0.001929656215462173
n'avez,0.001929656215462173
corantos,0.001929656215462173
fat-brained,0.001929656215462173
umber'd,0.001929656215462173
candlesticks,0.001929656215462173
pret,0.001929656215462173
marle,0.001929656215462173
rusts,0.001929656215462173
demoiselles,0.001929656215462173
denounce,0.001929656215462173
customed,0.001929656215462173
amazons,0.001929656215462173
mortar,0.001929656215462173
heart-struck,0.001929656215462173
fumiter,0.001929656215462173
a-hanging,0.001929656215462173
obsequiously,0.001929656215462173
welcomer,0.001929656215462173
hoyday,0.001929656215462173
demi-paradise,0.001929656215462173
chasing,0.001929656215462173
tapp'd,0.001929656215462173
judases,0.001929656215462173
low-spirited,0.001929656215462173
deuce-ace,0.001929656215462173
peeping,0.001929656215462173
self-sovereignty,0.001929656215462173
explication,0.001929656215462173
facere,0.001929656215462173
ingenuous,0.001929656215462173
bandied,0.001929656215462173
perttaunt-like,0.001929656215462173
summer-flies,0.001929656215462173
fortuna,0.001929656215462173
lemon,0.001929656215462173
jest's,0.001929656215462173
delinquents,0.001929656215462173
cyme,0.001929656215462173
privileges,0.001929656215462173
ensky'd,0.001929656215462173
misreport,0.001929656215462173
gentile,0.001929656215462173
huddled,0.001929656215462173
finally,0.001929656215462173
hungarian,0.001929656215462173
unweighed,0.001929656215462173
ringwood,0.001929656215462173
cowl-staff,0.001929656215462173
tufts,0.001929656215462173
squarer,0.001929656215462173
featured,0.001929656215462173
praiseworthy,0.001929656215462173
knee-crooking,0.001929656215462173
odd-even,0.001929656215462173
post-post-haste,0.001929656215462173
veronesa,0.001929656215462173
salmon's,0.001929656215462173
olympus-high,0.001929656215462173
egregiously,0.001929656215462173
lown,0.001929656215462173
unwitted,0.001929656215462173
mammering,0.001929656215462173
whereinto,0.001929656215462173
imperfectly,0.001929656215462173
enriches,0.001929656215462173
happ'd,0.001929656215462173
mad-man,0.001929656215462173
beggar-maid,0.001929656215462173
grey-eyed,0.001929656215462173
wench's,0.001929656215462173
annoy'd,0.001929656215462173
decreased,0.001929656215462173
cullion,0.001929656215462173
cubit,0.001929656215462173
pignuts,0.001929656215462173
feign'd,0.001929656215462173
manslaughter,0.001929656215462173
godheads,0.001929656215462173
parasites,0.001929656215462173
trusters,0.001929656215462173
rose-cheeked,0.001929656215462173
seizeth,0.001929656215462173
sumptuously,0.001929656215462173
disdaineth,0.001929656215462173
blowse,0.001929656215462173
tymbria,0.001929656215462173
chetas,0.001929656215462173
staples,0.001929656215462173
handlest,0.001929656215462173
cygnet's,0.001929656215462173
black-a-moor,0.001929656215462173
stubborn-chaste,0.001929656215462173
unarms,0.001929656215462173
largeness,0.001929656215462173
winnows,0.001929656215462173
fixure,0.001929656215462173
communities,0.001929656215462173
laurels,0.001929656215462173
superior,0.001929656215462173
scurril,0.001929656215462173
a-mending,0.001929656215462173
transcends,0.001929656215462173
publication,0.001929656215462173
scantling,0.001929656215462173
subsequent,0.001929656215462173
loathsomest,0.001929656215462173
proserpine's,0.001929656215462173
bobbed,0.001929656215462173
dismes,0.001929656215462173
fathomless,0.001929656215462173
marvels,0.001929656215462173
disorb'd,0.001929656215462173
hare-hearts,0.001929656215462173
prizer,0.001929656215462173
attributive,0.001929656215462173
launch'd,0.001929656215462173
raptures,0.001929656215462173
propension,0.001929656215462173
propugnation,0.001929656215462173
retract,0.001929656215462173
unfamed,0.001929656215462173
propend,0.001929656215462173
enginer,0.001929656215462173
suffices,0.001929656215462173
untasted,0.001929656215462173
entertaining,0.001929656215462173
pelter,0.001929656215462173
erudition,0.001929656215462173
affronted,0.001929656215462173
negotiations,0.001929656215462173
mirror'd,0.001929656215462173
slides,0.001929656215462173
land-fish,0.001929656215462173
consanguinity,0.001929656215462173
causeth,0.001929656215462173
allayment,0.001929656215462173
rejoindure,0.001929656215462173
embrasures,0.001929656215462173
distasted,0.001929656215462173
maculation,0.001929656215462173
changeful,0.001929656215462173
high-soaring,0.001929656215462173
appalled,0.001929656215462173
combatant,0.001929656215462173
aquilon,0.001929656215462173
never's,0.001929656215462173
encounterers,0.001929656215462173
reader,0.001929656215462173
misprizing,0.001929656215462173
stints,0.001929656215462173
deedless,0.001929656215462173
multipotent,0.001929656215462173
borrow'dst,0.001929656215462173
neoptolemus,0.001929656215462173
seld,0.001929656215462173
expecters,0.001929656215462173
well-famed,0.001929656215462173
stithied,0.001929656215462173
palsies,0.001929656215462173
immaterial,0.001929656215462173
flap,0.001929656215462173
waterflies,0.001929656215462173
shoeing-horn,0.001929656215462173
lizard,0.001929656215462173
sewer,0.001929656215462173
directs,0.001929656215462173
calumniate,0.001929656215462173
hurricano,0.001929656215462173
almond,0.001929656215462173
enrapt,0.001929656215462173
polydamas,0.001929656215462173
thoas,0.001929656215462173
palamedes,0.001929656215462173
engaging,0.001929656215462173
frush,0.001929656215462173
putrefied,0.001929656215462173
separates,0.001929656215462173
mouldeth,0.001929656215462173
bequeathe,0.001929656215462173
dexterously,0.001929656215462173
shrewishly,0.001929656215462173
knitters,0.001929656215462173
noah,0.001929656215462173
deliver't,0.001929656215462173
unhospitable,0.001929656215462173
findest,0.001929656215462173
scathful,0.001929656215462173
o'erslips,0.001929656215462173
temporizer,0.001929656215462173
federary,0.001929656215462173
owning,0.001929656215462173
south-wind,0.001929656215462173
troy,0.0018727113793298533
merits,0.001634411926725535
bone,0.001634411926725535
inches,0.0016114694136156952
curb,0.0015518299813585112
conquering,0.0015119802405160504
waist,0.0014619572935400372
oblivion,0.0014619572935400372
planets,0.0014619572935400372
grecians,0.0014619572935400372
arm'd,0.00142525351637833
lechery,0.0013971518426734199
celerity,0.0013971518426734199
sparrow,0.0013096183072055913
offering,0.0013096183072055913
standard,0.0013096183072055913
tearing,0.0013096183072055913
thrifty,0.0013096183072055913
levity,0.0013096183072055913
arming,0.0013096183072055913
discredit,0.0013096183072055913
guardian,0.0013096183072055913
fountain,0.0012731321602498246
contention,0.0012531106493714988
famed,0.0012531106493714988
tents,0.0012135784348554634
guide,0.0011843604102949154
states,0.0011843604102949154
ripen'd,0.0011843604102949154
fortified,0.0011843604102949154
godly,0.0011843604102949154
libya,0.0011843604102949154
dross,0.0011843604102949154
attest,0.0011843604102949154
evasion,0.0011843604102949154
shares,0.0011843604102949154
owners,0.0011843604102949154
phrygian,0.0011843604102949154
sinews,0.0011295603696348648
valour's,0.0010988012328190873
unity,0.0010988012328190873
luxury,0.0010988012328190873
stirring,0.0010654154871263606
ominous,0.0010654154871263606
sleeve,0.0009892758877405794
trim,0.0009892758877405794
rear,0.0009892758877405794
flew,0.0009892758877405794
bearer,0.0009892758877405794
ilion,0.0009892758877405794
wags,0.0009892758877405794
awkward,0.0009892758877405794
abreast,0.0009892758877405794
view'd,0.0009892758877405794
communicate,0.0009892758877405794
flatters,0.0009892758877405794
becomed,0.0009892758877405794
ruth,0.0009892758877405794
divert,0.0009892758877405794
distinct,0.0009892758877405794
vulcan,0.0009892758877405794
medicinable,0.0009892758877405794
barns,0.0009892758877405794
jove,0.0009787441291622407
tent,0.0009696357792406409
mars,0.0009363406163602354
merit,0.0009221071002450415
ignorance,0.0009116742016091461
oil,0.0008767052813399039
applause,0.0008767052813399039
baby,0.0008767052813399039
unworthy,0.0008675647546420903
starting,0.0008439684254089584
buzzing,0.0008439684254089584
humane,0.0008439684254089584
defects,0.0008439684254089584
convince,0.0008439684254089584
straws,0.0008439684254089584
praise,0.0008329482476991652
pride,0.0008267868748373575
dislike,0.0008192481336393665
puts,0.0007917594343465091
opposed,0.0007843998124610538
ample,0.0007661079731596921
opinion,0.0007600446341476673
whore,0.0007074147562178844
crack,0.0006757225090526925
trumpet,0.0006598570297030109
joint,0.000642308617425187
port,0.000642308617425187
praising,0.000642308617425187
deign,0.000642308617425187
poise,0.000642308617425187
providence,0.000642308617425187
babbling,0.000642308617425187
marked,0.000642308617425187
swoln,0.000642308617425187
reckonings,0.000642308617425187
knits,0.000642308617425187
splitting,0.000642308617425187
rounded,0.000642308617425187
cake,0.000642308617425187
prompted,0.000642308617425187
skulls,0.000642308617425187
horsemanship,0.000642308617425187
contemptible,0.000642308617425187
spreading,0.000642308617425187
gardens,0.000642308617425187
hemm'd,0.000642308617425187
bloodied,0.000642308617425187
indited,0.000642308617425187
crown's,0.000642308617425187
familiars,0.000642308617425187
carat,0.000642308617425187
uncover'd,0.000642308617425187
amplest,0.000642308617425187
devours,0.000642308617425187
shrill-tongued,0.000642308617425187
indistinct,0.000642308617425187
livia,0.000642308617425187
pantaloon,0.000642308617425187
parishioners,0.000642308617425187
sympathized,0.000642308617425187
rapture,0.000642308617425187
cytherea,0.000642308617425187
verier,0.000642308617425187
operate,0.000642308617425187
harbingers,0.000642308617425187
purging,0.000642308617425187
total,0.000642308617425187
corses,0.000642308617425187
suggests,0.000642308617425187
combustion,0.000642308617425187
exhale,0.000642308617425187
worshippers,0.000642308617425187
waiting-women,0.000642308617425187
straitly,0.000642308617425187
unrespective,0.000642308617425187
sacrificing,0.000642308617425187
torturer,0.000642308617425187
prose,0.000642308617425187
corrects,0.000642308617425187
palatine,0.000642308617425187
riddance,0.000642308617425187
barbara,0.000642308617425187
pheeze,0.000642308617425187
fractions,0.000642308617425187
simpler,0.000642308617425187
yond,0.0006178254977073835
odd,0.000611557561748002
message,0.000611557561748002
degree,0.0005605367143292484
deem,0.0005384574672028354
buys,0.0005384574672028354
howsoever,0.0005384574672028354
labouring,0.0005098624718341818
nourish,0.0005098624718341818
monkey,0.0005098624718341818
appetite,0.0005021477575279906
aloof,0.00048011377168852434
fate,0.00046788022916528034
changing,0.0004596161485313375
distinction,0.0004596161485313375
husks,0.0004596161485313375
modestly,0.0004596161485313375
boasting,0.0004596161485313375
varlets,0.0004596161485313375
neighing,0.0004596161485313375
bloodless,0.0004596161485313375
hitherward,0.0004596161485313375
singly,0.0004596161485313375
autumn,0.0004596161485313375
visiting,0.0004596161485313375
winner,0.0004596161485313375
faction,0.0004405066692225113
valiant,0.0004367140551179809
captive,0.00043322188494264896
tarry,0.0004216418867719759
mass,0.00041696423445340886
praises,0.00041696423445340886
chronicle,0.00041696423445340886
quietly,0.00041696423445340886
poorest,0.00041696423445340886
invite,0.0004059475215070133
offer'd,0.0003979903590482857
begot,0.0003919740654673968
lo,0.00037310138757238
worth,0.0003724205636225558
loud,0.0003486887596112113
intercession,0.0003486887596112113
cheer'd,0.0003486887596112113
judges,0.0003486887596112113
constantly,0.0003486887596112113
idol,0.0003486887596112113
consists,0.0003486887596112113
sneaking,0.0003486887596112113
ascribe,0.0003486887596112113
rememberest,0.0003486887596112113
foams,0.0003486887596112113
dainties,0.0003486887596112113
singularity,0.0003486887596112113
fusty,0.0003486887596112113
ally,0.0003486887596112113
deject,0.0003486887596112113
foam,0.0003486887596112113
limp,0.0003486887596112113
positive,0.0003486887596112113
tetchy,0.0003486887596112113
badges,0.0003486887596112113
whosoever,0.0003486887596112113
pleads,0.0003486887596112113
sycamore,0.0003486887596112113
slipper,0.0003486887596112113
sounding,0.0003486887596112113
envy,0.00032760785787322444
glorious,0.00030848997580895204
mingled,0.00030848997580895204
strangeness,0.0002967109333711189
ears,0.00027785394957193454
theme,0.0002751892109384708
footing,0.0002751892109384708
imputation,0.0002751892109384708
itch,0.0002751892109384708
turks,0.0002751892109384708
esteem,0.0002509428315523593
voice,0.0002491203627823904
strong,0.00024217264043501792
beauty,0.00023302539208012757
foolish,0.00022734720628952426
crickets,0.00022347971810086296
renders,0.00022347971810086296
tithe,0.00022347971810086296
muster'd,0.00022347971810086296
charm'd,0.00022347971810086296
brain-sick,0.00022347971810086296
falchion,0.00022347971810086296
impress'd,0.00022347971810086296
vanished,0.00022347971810086296
deities,0.00022347971810086296
midway,0.00022347971810086296
thetis,0.00022347971810086296
span,0.00022347971810086296
moods,0.00022347971810086296
counters,0.00022347971810086296
fathoms,0.00022347971810086296
sponge,0.00022347971810086296
sleep'st,0.00022347971810086296
brain,0.00020956322329604687
fame,0.0002069415192235992
drowsy,0.00020310319923801812
lungs,0.00020310319923801812
defend,0.00020184821757494406
cost,0.00019937396933497877
stale,0.0001969462975213824
mended,0.0001969462975213824
take't,0.0001969462975213824
field,0.0001854654358225517
strain,0.0001854654358225517
smart,0.0001854654358225517
insolent,0.0001854654358225517
glory,0.00018354660370703302
match,0.00018186647492007845
deeds,0.0001812515325008929
guard,0.00018038314532255385
kiss,0.000169323452394261
proud,0.00016328002344517594
bade,0.00016176476151201719
dream'd,0.00015656147657272824
straw,0.00015656147657272824
bonfires,0.00015656147657272824
expire,0.00015656147657272824
antipodes,0.00015656147657272824
breeder,0.00015656147657272824
interchange,0.00015656147657272824
competitors,0.00015656147657272824
ravens,0.00015656147657272824
travelling,0.00015656147657272824
blench,0.00015656147657272824
tutors,0.00015656147657272824
possessions,0.00015656147657272824
courtesy,0.00015299903487238207
chance,0.000151608429468101
sides,0.0001446125371186342
sort,0.00014205124725268388
mongst,0.00013399008031118675
drives,0.00013399008031118675
swallow'd,0.00013399008031118675
scorn'd,0.00013399008031118675
argues,0.00013399008031118675
lazy,0.00013399008031118675
lips,0.00013141202055216728
honey,0.00013006738919476237
small,0.00012754718427998566
early,0.00012012548581809428
great,0.00011686827711081409
stays,0.00011597758641468335
impatience,0.00011597758641468335
gild,0.00011597758641468335
regal,0.00011597758641468335
vouch,0.00011597758641468335
aim'd,0.00011597758641468335
massacre,0.00011597758641468335
earn,0.00011597758641468335
barks,0.00011597758641468335
offspring,0.00011597758641468335
captain's,0.00011597758641468335
razed,0.00011597758641468335
chest,0.00011597758641468335
elephant,0.00011597758641468335
argument,0.00011281071328536685
term,0.0001082955749260501
half,0.00010649285699219917
knot,0.00010134264004125659
diamond,0.00010134264004125659
tardy,0.00010134264004125659
pestilence,0.00010134264004125659
record,9.706636139320881e-05
kisses,9.502683222259715e-05
to-day,9.424579870328228e-05
makes,9.392970458013275e-05
behold,9.340441777904018e-05
sun,8.927059040567666e-05
roof,8.927059040567666e-05
horribly,8.927059040567666e-05
prophecies,8.927059040567666e-05
fruits,8.927059040567666e-05
prodigious,8.927059040567666e-05
station,8.927059040567666e-05
fair,8.560640985561347e-05
draws,8.400807662956734e-05
tend,8.235366341248389e-05
shores,7.06592022249719e-05
fleece,7.06592022249719e-05
translate,7.06592022249719e-05
coals,7.06592022249719e-05
moderate,7.06592022249719e-05
pictures,7.06592022249719e-05
building,7.06592022249719e-05
weigh,6.761456126723608e-05
yea,6.688259058588552e-05
glove,6.338606358366907e-05
meed,6.338606358366907e-05
princes,5.819817452330236e-05
drunken,5.7126682389985184e-05
remembered,5.7126682389985184e-05
wins,5.7126682389985184e-05
loses,5.7126682389985184e-05
venetian,5.7126682389985184e-05
breath,5.6601262295930346e-05
question,5.06996648381868e-05
fie,4.984732314236928e-05
action,4.6959429219815915e-05
depose,4.6959429219815915e-05
costly,4.6959429219815915e-05
perdition,4.6959429219815915e-05
full,4.5187379801115145e-05
truth,4.4950910884796716e-05
hark,4.169963099719319e-05
purpose,4.138927894844333e-05
give,4.047631624304114e-05
nail,3.911919002542795e-05
amity,3.5854965841260356e-05
dreadful,3.406939396156164e-05
soul,3.340690604750315e-05
shoulder,3.294410640211433e-05
rages,3.294410640211433e-05
remuneration,3.294410640211433e-05
hangs,3.117525410573325e-05
counterfeit,2.9135372412999745e-05
convey'd,2.799455422414704e-05
fits,2.6561934212478327e-05
authority,2.5881073087258974e-05
reserved,2.3968432360184166e-05
tis,2.117943031038266e-05
comest,2.0652127944781646e-05
heaviness,2.0652127944781646e-05
bate,2.0652127944781646e-05
cousins,2.0652127944781646e-05
board,2.0652127944781646e-05
heart,1.9974013839032373e-05
doth,1.94881817611648e-05
subject,1.7890873178311086e-05
parts,1.5930294501138616e-05
valour,1.5570152680506853e-05
acquaintance,1.5570152680506853e-05
north,1.5570152680506853e-05
wandering,1.5570152680506853e-05
vassal,1.5570152680506853e-05
robes,1.5570152680506853e-05
eats,1.5570152680506853e-05
bill,1.5570152680506853e-05
fairer,1.4547161066112479e-05
potent,1.3603666890244714e-05
goodly,1.315929130458582e-05
watch,1.1669829797839041e-05
isle,1.048377186099564e-05
parliament,1.048377186099564e-05
reckoning,9.238611277503521e-06
sacred,8.157681118245479e-06
fancy,7.2151174648353985e-06
forms,6.389923124051055e-06
womb,5.664905169945173e-06
whereon,5.0258748363469974e-06
thine,4.490705029695726e-06
hand,4.465582742479415e-06
supposed,4.461037920402577e-06
enter,3.960525341009039e-06
lie,3.593011584728188e-06
lovest,3.516028047218661e-06
possess,3.516028047218661e-06
ass,3.37906204046321e-06
farewell,3.3456419538239045e-06
strange,3.1882214495644403e-06
head,3.147885892158896e-06
base,1.8632590927611403e-06
runs,1.695445770783954e-06
person,1.685505078424183e-06
counsel,1.4116203511125594e-06
country,1.3233124259459609e-06
holds,1.313154425759184e-06
bring,9.106189604668096e-07
dog,3.051485552722997e-07
show'd,2.868786620916045e-07
i'ld,2.868786620916045e-07
plain,2.1384735006792833e-07
perchance,1.926131748554691e-07
dead,1.474075924052818e-07
do't,1.1398248263289617e-07
spite,6.962853051811569e-08
join,4.996242266678736e-08
eye,5.651193342154101e-09
crowns,2.8174706778984864e-11
