2,0.02796954111090209,3,0.02486152261970644,8,0.02210366301731029,10,0.0269091172787997,11,0.022712495293957663,15,0.030335008176837677,21,0.026150412736591827,25,0.03878082491676004,27,0.04817860700335597,35,0.02652568779370794,37,0.02774242275275836,39,0.02024997783086636,40,0.022949128968748442,43,0.02148773766341497,46,0.0352640390389262,47,0.09033659427295339,49,"0.025643964313496095
"
2,0.07021778976351085,3,0.0327162952510582,5,0.023079093959842988,7,0.03815689702044456,8,0.10291337382451599,9,0.020562101610669393,11,0.03947530505227797,13,0.02141717550617995,18,0.029494855328148883,19,0.025947734659796145,22,0.02265046980600189,25,0.024830163158880564,32,0.026696559463988603,37,0.031539280689168434,38,0.03483014355835863
2,0.02634041152155707,7,0.021171487680006342,11,0.020943328408767507,15,0.020511129338186464,16,0.020685148445136282,25,0.021094795731807593,27,0.053547110670930556,32,0.020771171054107786,34,0.025022193692750907,35,0.06231261143884382,37,0.02974279272409906,38,0.023564453245231175,39,0.022461589281117213,40,0.025559286462307408,41,0.023424249231722313,46,0.03858559049355038,47,0.04251868248607246
2,0.03403763565615611,3,0.03284105668586378,5,0.020834971071125082,6,0.02555291998493271,8,0.10606905942774532,9,0.03189079999902634,11,0.04441712593826949,18,0.02182354022703849,19,0.020020578506655326,22,0.031343377418900094,25,0.029894920653592606,32,0.023895188151438127,37,0.032788627729388974,38,0.034807771137857574,40,0.024509691258061798
2,0.05460485085649729,3,0.04126131227132614,5,0.027528028900982295,6,0.02212787599191221,8,0.06409515968329611,9,0.04302535280354635,11,0.06546840696731496,18,0.0363403837570604,22,0.04121079087329731,25,0.0276161256462723,31,0.032330222420906156,37,0.028322123422254097,38,0.03134354565412211,39,0.020689198668026324,40,0.027307043954185928,48,0.026857750959611026
0,0.03159602486456653,4,0.022152483997212393,13,0.03408730729934708,14,0.038297426049113126,16,0.023145715871266574,18,0.028835164110051444,21,0.06968204080301336,28,0.03245683741960255,31,0.020618136160843313,32,0.034715218156397436,36,0.038222694820383915,39,0.030480774419253145,40,0.022037824395261328,44,0.02281073545943444,45,0.041396304708298755,46,0.026487978402482786,47,0.022878412214543467,49,"0.026569110596750066
"
0,0.05744871287344491,12,0.1382422711084164,19,0.025007466247015813,20,0.04658360389925837,22,0.03032379312985393,24,0.024012154226539423,29,0.05237225553478547,31,0.02384295665700859,33,0.0205199905048047,36,0.02017505445994058,39,0.024609049551710453,49,"0.030050974066679448
"
2,0.035634202036286346,4,0.07555876528084814,11,0.020250511011771877,14,0.02636634245380809,15,0.023771855817142255,16,0.03270224994222431,21,0.0243661856957585,22,0.024079350926864765,25,0.02820272326005695,26,0.03498380520611582,31,0.026106308776942613,35,0.025169572134100756,38,0.029828660059801504,39,0.02582891314291334,40,0.026178909251640903,42,0.028082616997033755,45,0.03465451490055675,48,0.028497473551454936
0,0.04602534683450208,9,0.02196554766634504,16,0.026103200208523244,18,0.02470080453665405,19,0.024899050557097725,20,0.02662869547281724,22,0.024085997643363277,24,0.045793404125598174,25,0.0311099527525576,28,0.04556624002227792,30,0.05786709042053483,31,0.02368897468954154,35,0.02799465486514059,40,0.021534511572606965,43,0.03066123876022788,46,0.040242556699029146
7,0.020323176585309233,13,0.021237095363342586,23,0.020176633799253243,25,0.0354254219333159,30,0.020081916432978988,33,0.03929991403934146,36,0.02258371069147561,40,0.027526492843980028,41,0.0329500711603804,43,0.03034565701299238,46,0.02327495329616314,47,0.14367072157264682,48,0.030833506545487038,49,"0.03029362765294451
"
2,0.032617467321020784,4,0.029832066304322544,7,0.02652098228336577,15,0.026082588909824164,16,0.024323995772263983,21,0.026627832038815438,26,0.17710470407873616,32,0.020644856077500124,39,0.02847099404990636,44,0.026864524445865894,45,0.03194662325184074
2,0.022792005190272663,4,0.04116024477823446,6,0.02483445897336756,14,0.023488892913643002,16,0.022714868114847103,21,0.02504180352321148,22,0.020614536451464455,25,0.022901172490367945,27,0.021700780754675957,28,0.020361055307041215,29,0.030490754816278318,31,0.020131924215331894,32,0.02979623454166366,36,0.020455280178773426,38,0.03267501086617853,39,0.026635434218751478,40,0.023358661732863207,44,0.022787648263357076,45,0.07702596030736604,48,0.02150554174401871,49,"0.0209794438804098
"
3,0.024690932396601067,6,0.026612508072025785,9,0.021268763034780095,10,0.023141012795011132,13,0.023443925155487908,15,0.021905988172908463,19,0.023729943095934267,20,0.029694347061186625,21,0.03755605647628198,28,0.023873756930163158,29,0.020009868201977157,31,0.023424864424741343,35,0.020786438907117403,38,0.026615279377621478,39,0.022663175591827452,42,0.0338115000250045,43,0.033555232642091995,44,0.04591664299541407,45,0.023746259147532624,49,"0.02826793508628521
"
2,0.03707368167803871,3,0.033317954517001265,4,0.020618953706471176,7,0.02669112919665559,15,0.11352133089258096,16,0.02002739091508598,18,0.02117859290185187,22,0.02049817679149846,25,0.023539824425946168,26,0.0633024223849289,27,0.022443426634657097,29,0.02307647941147569,34,0.02192360798038997,35,0.020928050099808818,38,0.025717300422435606,49,"0.03607778602582824
"
9,0.02081303926299177,10,0.02882023376770629,11,0.036410773048880074,13,0.021160785279331556,14,0.02102401195061078,15,0.036266370082261995,16,0.021997164380268875,20,0.02272618380001951,21,0.028039881227674104,28,0.02008741432322407,31,0.021287767601264964,32,0.13084986909197643,35,0.02865542327912747,37,0.024308637301457714,39,0.029692209617260087,40,0.02366568183971564,44,0.021947442166421634,45,0.024451974588686757
0,0.02391599087788683,2,0.04001274213639749,6,0.02025090028620121,7,0.022506154973289227,8,0.02054559754418621,11,0.042110019708628,15,0.023417485382663545,16,0.022314453118182136,17,0.13789852405339775,19,0.020615110601493344,20,0.022515710533739963,27,0.027156589775817495,28,0.022870318101981122,37,0.03611948769441996
2,0.02606805073177546,3,0.061863899250979335,7,0.06472818457176023,8,0.024369587812571068,10,0.04224373445999669,11,0.04423909508635254,13,0.023741586495636034,15,0.021286945396065366,19,0.02920212884927753,20,0.024083277434031117,25,0.029006702486028445,27,0.04497174831649718,36,0.025024626173907622,38,0.023756114608439276,48,0.02373868412854114
3,0.020286588772396905,6,0.02488123195509736,13,0.023838329201169253,14,0.02757959632066548,16,0.027939492763468403,21,0.03237162597710899,22,0.023528549552438587,25,0.040164331283806295,27,0.022445343246131313,28,0.026831370716782765,32,0.023984263394647338,34,0.025808130654878858,39,0.024254266601695138,40,0.02063277812606267,43,0.022238476132876994,44,0.07619721943729149,45,0.03067861221289923,47,0.02157228308665293,48,0.02776160844984059
0,0.021058951962629757,2,0.035589002750811304,3,0.04105486045785621,5,0.021754231502349574,6,0.03367605886151489,8,0.031920404174501746,9,0.0216407487535458,10,0.023290592731993433,11,0.04552155579760699,18,0.024997075683327503,22,0.035649136547592226,25,0.022302725172792262,27,0.023390244221572917,29,0.020395864538898755,37,0.09709635581878667,38,0.05259695846489998,40,0.02120482039212727,49,"0.02003262112300212
"
2,0.020519898040958908,3,0.04101373037867983,8,0.051428794144592754,9,0.028186773365137953,11,0.05897654112801897,15,0.023980987669312517,16,0.020732444977751327,18,0.023591504359175987,19,0.020379500207814618,20,0.021532772065537224,22,0.04764946688266078,25,0.02255022368697548,27,0.0272302782417549,31,0.021385819168825336,37,0.08100964277231577,38,0.032710154724067,40,0.04225607204019262
0,0.04338573244357482,10,0.02164057002250674,12,0.027779081001793705,14,0.02745269286582108,19,0.034130702921060276,20,0.06838337538736075,24,0.08897587562078965,30,0.06153284799899897,36,0.04518075000539609,37,0.023365439644666974,46,0.022092394205216363
2,0.030941509926099016,3,0.030584255971907674,4,0.05646634620067897,6,0.03259088452584032,7,0.020226281426383007,11,0.027817062078405914,15,0.02409062674985573,19,0.020389239079342713,21,0.025374445411896374,22,0.020123145097017504,25,0.023624767023194427,28,0.022916679845754993,29,0.06505083207184881,32,0.026259895009530076,38,0.029781662438255987,39,0.021747051420566342,42,0.02556524521079805,44,0.02909808615100166,45,0.021879539559149962,49,"0.035444751126964526
"
4,0.024512154995621996,10,0.020898153074241338,13,0.10143250919804077,14,0.02392697099804517,21,0.029525811969276495,23,0.02383201486004195,28,0.026569696698912206,32,0.03408030018281656,35,0.04265704290283038,36,0.021502515194089467,38,0.02903382006045951,39,0.03740966035217195,41,0.021780038400379717,43,0.024011092860221097,44,0.028692198745028853,45,0.0248373570766664,46,0.02408078391763144,49,"0.02298839253412813
"
0,0.029876728398133812,13,0.02465182612597818,14,0.0224917443804691,16,0.030993849552037586,18,0.021953708483004822,20,0.024743874805468375,27,0.02034600582434832,28,0.023270806206392325,30,0.026460915835424276,31,0.024303910337564284,33,0.02245823508635065,36,0.02761875359554929,39,0.02006692235645988,40,0.02729190427572483,41,0.14442978321993177,46,0.027749284524869102,47,0.021789854486504414,48,0.022595099009803776,49,"0.03181855480189685
"
0,0.020454043395526665,14,0.020450020703519575,17,0.032070609048967046,23,0.1889317172604974,24,0.024425468520429507,28,0.026789415518083167,30,0.025204297860545566,34,0.022164439464623178,35,0.026580081915791188,39,0.026654522373547776,42,0.02090513246467216,43,0.022612295572706168,46,0.04384518675932814,47,0.046786887418862985
0,0.04357230693319274,6,0.021729842525213268,13,0.032970919110641164,14,0.022033120393228953,24,0.027384892352907014,25,0.021697685850797066,27,0.020885542136689802,28,0.027234843867439955,30,0.04482541288502192,34,0.0203068630171197,35,0.022698193566885246,36,0.021338155824698314,38,0.02345810054373954,39,0.03216023481473375,41,0.020859125553247235,43,0.03890094028706027,46,0.11176464026983653,49,"0.0333283825568086
"
0,0.023471420841992465,3,0.022753744082579384,6,0.0397949065117951,13,0.030952869861332593,15,0.023835884996926595,16,0.021489228035450274,21,0.0404409764593679,23,0.039286021923016265,25,0.02279011178205178,28,0.024083400406140713,32,0.025530448455953765,34,0.02355643103946183,35,0.025497643472743338,39,0.025820057951865358,42,0.04316594512319176,43,0.02709048338035611,44,0.03403097864472237,45,0.036329887520041085,46,0.02208185084152268,48,0.023829615826615445,49,"0.0266678631350296
"
0,0.04379815750296234,3,0.024426481825567697,7,0.024333776703652037,9,0.02464286198416188,10,0.03472634142258275,18,0.021869309113923305,19,0.02728258849737927,20,0.024468526947505925,22,0.045618202211593135,24,0.020703049400636494,25,0.033174259820847075,29,0.029428797491032246,31,0.02341898162933787,34,0.03088477892874413,38,0.06411799420584151,40,0.022484918964441127,46,0.031026514969170513,49,"0.061397792836899084
"
0,0.05796425160211638,9,0.025301732637744986,14,0.026839373180273157,18,0.048432588965927274,20,0.021148569327493948,24,0.020077189551879693,25,0.021725610409800408,29,0.0225966329427175,30,0.027248395536885454,31,0.027470914095368774,33,0.04301657306134563,34,0.030074500618816516,35,0.020368677626705106,40,0.02047848316107063,46,0.0747571219657061,47,0.041242140151941435,48,0.020165519575126207,49,"0.028920294517803254
"
4,0.021417685509589213,7,0.02394377889082146,12,0.021218159871056904,20,0.020761136951474808,22,0.02029922910345216,25,0.04494774546419888,29,0.04326855967224925,32,0.022202634935390417,34,0.023821470608043294,35,0.024889089454821513,39,0.028963765754506293,42,0.13155319713047534,45,0.02853287282090706,48,0.06192296518678632
4,0.025526403681401917,6,0.027572347608027424,16,0.05445794013956684,21,0.022593388080125888,25,0.055856444598712716,26,0.028237887682418424,28,0.0384709075264317,32,0.0325299721202252,33,0.0848117974163359,35,0.021367957623536923,40,0.025878758646320825,41,0.02244703784701506,44,0.024644862408835216,45,0.048889282924475995
2,0.022098203231413517,3,0.044352920496111725,5,0.15963304747198787,6,0.037788465542359775,9,0.03782198749506903,22,0.060524257533637396,25,0.02106689902680971,26,0.04184526952534681,37,0.02009025614801614,38,0.03240100707685958,40,0.024021101719505823
0,0.02376856088108722,1,0.1449363935536601,2,0.034658022796986855,7,0.02015751650022077,15,0.021073667931303625,19,0.022829875929229033,20,0.022246342410906027,24,0.023040714848258353,28,0.02177967319289104,34,0.02258217697302188,36,0.021125362268987112,43,0.04036102775460674,44,0.025863762822476804,49,"0.023432523038370616
"
0,0.03903603882455055,10,0.02024130639604871,13,0.020682306230418165,14,0.043181509670221954,19,0.02085017887986208,20,0.020631369715244777,21,0.0210504783484445,23,0.021910991328938045,25,0.025582404352657694,28,0.03592836745301205,30,0.044228768826694416,34,0.03569944661231079,35,0.022483146657836482,36,0.020612154344052825,42,0.026983644935596712,43,0.06240383890458512,44,0.02937616313193739,45,0.024687163821675455,46,0.029956074190720876,47,0.022939876804103594,49,"0.026046105504685547
"
0,0.08730939342756494,5,0.02826637555580571,14,0.08179064709251517,16,0.039782853057666864,18,0.020799618321310956,19,0.024211184044238176,22,0.03265683793353821,25,0.033616690295654165,30,0.031017123246288678,31,0.021057997220762938,33,0.02826287237709369,36,0.023897855567704844,40,0.03333894596724312,43,0.022572468121094907,48,0.024165280789408394,49,"0.02722005196622042
"
4,0.04714467081192117,13,0.02157379709075567,14,0.02055593689425317,18,0.02408168726321582,21,0.022259729804329696,22,0.026122939747662218,24,0.031770010612512466,25,0.022021841701463915,28,0.02732214876049488,29,0.02231788238671939,32,0.04438345161758161,35,0.027928171728061654,36,0.025019438976165834,38,0.025543122790370007,39,0.029053190904837347,40,0.027739897312122605,42,0.025332662895662626,43,0.025069432859463062,45,0.04849979573139216,48,0.02695336244709712
