kill,0.05624994912057681
murder,0.04269872681414455
villain,0.025490649966895297
deed,0.023341807052089637
innocent,0.02005695181173526
sword,0.019633038746510605
villains,0.018877131116927303
damn'd,0.013329403268067828
body,0.013270118919101636
undone,0.013093297686210606
wretch,0.012360196433649707
babe,0.011770365525870477
cursed,0.011714817265749307
kill'd,0.011485552504188921
heart,0.011253769289734402
vile,0.010608727089676404
false,0.01049059837861297
foul,0.010456757558990228
accursed,0.010362494493162832
remorse,0.009824668125521288
ugly,0.009438565558463652
treacherous,0.009436054125641065
villany,0.009279745760801622
cried,0.009160080064500184
cry,0.008950087945502706
throat,0.00866459722850116
strumpet,0.008659476383412995
devil,0.007672227074322477
weapon,0.007557132179882205
committed,0.007417981258101473
damned,0.007388814791561075
didst,0.007340420566330703
miserable,0.007069159248335983
bosoms,0.006811010301096968
bleed,0.006722257132548091
haunt,0.006685650603911753
bear,0.006467850606346038
despised,0.006439639122467422
slaughter,0.006382244850605335
wolves,0.006292377038975767
fury,0.005649920645930839
region,0.005505829909103797
fiends,0.005505829909103797
slander,0.0053772257792560445
temper,0.005221232178109582
mercy,0.005124306955582943
wring,0.0051125563441678104
wretched,0.004798837407473971
steed,0.004797397003296442
pieces,0.004684416356914143
perforce,0.004422477058930746
distracted,0.004414382603754607
damnation,0.004414382603754607
roots,0.00432600921429584
soul,0.004306202176426705
loyalty,0.004304958690550854
crimes,0.004293092748311614
throw,0.004248256196073696
impatience,0.004244395318261353
remove,0.004196853776857638
tyranny,0.004184075734572082
pierce,0.004113672733024624
devilish,0.004032354715427374
proof,0.003996177892758683
steep'd,0.003932735649359855
rat,0.003932735649359855
slanderous,0.003932735649359855
heavily,0.003932735649359855
raging,0.0038860956338935817
stab,0.003555892856675209
cities,0.003555892856675209
swallow,0.003555892856675209
hurl,0.003539462084423869
poisons,0.003539462084423869
suns,0.003539462084423869
whereon,0.0032854705329560165
gape,0.003272091329171811
cleave,0.003272091329171811
harmful,0.0031461885194878835
inhuman,0.0031461885194878835
bloods,0.0028316036658679175
venge,0.0027529149545518984
gnaw,0.0027529149545518984
sign,0.0025196567564001863
crying,0.0025155681180042194
stare,0.0024720392867299415
whore,0.0024240066316425003
affrighted,0.002359641389615913
devices,0.002359641389615913
dusky,0.002359641389615913
pool,0.002359641389615913
bane,0.002359641389615913
hardy,0.002359641389615913
suspect,0.0022139650530781946
minister,0.0022139650530781946
bootless,0.002198894271110568
toads,0.002146546374155807
soft,0.002143192423382796
painted,0.002071688519237042
prey,0.0019980889463793415
proverbs,0.0019663678246799273
affrights,0.0019663678246799273
englishmen,0.0019663678246799273
rugged,0.0019663678246799273
flaming,0.0019663678246799273
venom'd,0.0019663678246799273
solus,0.0019663678246799273
loyal,0.0019237370880683929
befall,0.0018866760885031645
cut,0.00182790574728592
slanders,0.0018032128344470974
reward,0.0017895665420733663
whereat,0.0017779464283376044
discover'd,0.0017779464283376044
spider,0.0017730962223624692
threat,0.0017730962223624692
subtle,0.0017018730085544987
intend,0.0015999135847093735
fret,0.0015930574025217708
offerings,0.0015730942597439418
handled,0.0015730942597439418
sugar'd,0.0015730942597439418
birthright,0.0015730942597439418
orators,0.0015730942597439418
anatomy,0.0015730942597439418
sulphur,0.0015730942597439418
court'sy,0.0015730942597439418
pish,0.0015730942597439418
thwarted,0.0015730942597439418
packing,0.0014349862301836181
fouler,0.0014349862301836181
rain'd,0.0014147984394204509
agony,0.0014147984394204509
saw'st,0.0014147984394204509
level,0.001410740531250155
close,0.0013941728987443894
raise,0.001371178150653867
lust,0.001352514481332103
salt,0.0013042058826798072
frozen,0.001297635109809946
spark,0.0011947930518913285
obtaining,0.0011798206948079564
scoffs,0.0011798206948079564
vinegar,0.0011798206948079564
blameful,0.0011798206948079564
tiger's,0.0011798206948079564
seduce,0.0011798206948079564
enthralled,0.0011798206948079564
gnawing,0.0011798206948079564
condemnation,0.0011798206948079564
gules,0.0011798206948079564
neutral,0.0011798206948079564
swounds,0.0011798206948079564
hyperion's,0.0011798206948079564
chamber-door,0.0011798206948079564
beweep,0.0011798206948079564
commiseration,0.0011798206948079564
dotard,0.0011798206948079564
stumps,0.0011798206948079564
round,0.0011442126292365675
mortality,0.0011357710829535599
ebb,0.0011321167578066517
avaunt,0.0011321167578066517
proud,0.0010669391078284986
noisome,0.0010597116083002104
fang,0.0010597116083002104
slime,0.0010597116083002104
arbitrate,0.0010597116083002104
banquo's,0.0010597116083002104
hide,0.0010210368924319833
prime,0.0010051651549479986
urge,0.0009899985636223154
theme,0.0009750590745268133
lay,0.0009292085098170945
pernicious,0.0009119255644998587
praying,0.0009016064172235487
rules,0.0009016064172235487
in's,0.0008092967894973788
rend,0.0008080022105475002
lacks,0.0008080022105475002
chronicles,0.0007965287012608854
officious,0.0007965287012608854
slave,0.0007959916594990253
judgest,0.0007865471298719709
gib,0.0007865471298719709
honey-seed,0.0007865471298719709
foining,0.0007865471298719709
hating,0.0007865471298719709
outstretched,0.0007865471298719709
inexorable,0.0007865471298719709
autumn's,0.0007865471298719709
broom,0.0007865471298719709
semblances,0.0007865471298719709
uncouth,0.0007865471298719709
rebell'd,0.0007865471298719709
consummation,0.0007865471298719709
wiving,0.0007865471298719709
cyclops,0.0007865471298719709
turn'st,0.0007865471298719709
conjures,0.0007865471298719709
disclaiming,0.0007865471298719709
stared,0.0007865471298719709
alchemist,0.0007865471298719709
houseless,0.0007865471298719709
lendings,0.0007865471298719709
vor,0.0007865471298719709
hell-hound,0.0007865471298719709
whirls,0.0007865471298719709
substances,0.0007865471298719709
nightgown,0.0007865471298719709
fiend-like,0.0007865471298719709
plaintiff,0.0007865471298719709
medicinal,0.0007865471298719709
handless,0.0007865471298719709
cornelia,0.0007865471298719709
heap,0.0007530319310606023
mutter,0.0007174931150918091
bulwark,0.0007174931150918091
eye-balls,0.0007174931150918091
christian-like,0.0007174931150918091
fable,0.0007174931150918091
distil,0.0007174931150918091
hastily,0.0007174931150918091
stumbled,0.0007174931150918091
forfeits,0.0007174931150918091
syllable,0.0006412456960227977
robbers,0.0006288920295010548
rest,0.0006096004040707717
scorn'd,0.0005543881156885021
leaf,0.0005543881156885021
strike,0.0005399889254419091
sleeps,0.0005240542171013987
confederate,0.000512996556818238
verdict,0.000508179585787111
boasting,0.000508179585787111
doers,0.000508179585787111
venomous,0.000508179585787111
leans,0.000508179585787111
handle,0.00048519371544304257
forswear,0.0004311931107730486
pronounced,0.00042895133216008287
alehouse,0.00042852082815008155
fishes,0.00042852082815008155
vaunting,0.0003982643506304427
gunpowder,0.0003982643506304427
steel'd,0.0003982643506304427
yawning,0.0003982643506304427
malapert,0.0003982643506304427
contain'd,0.0003982643506304427
scaled,0.0003982643506304427
intendment,0.0003982643506304427
demerits,0.0003982643506304427
bitterest,0.0003982643506304427
incontinency,0.0003982643506304427
mastiffs,0.0003982643506304427
murderer's,0.0003982643506304427
promethean,0.0003982643506304427
giver,0.0003982643506304427
waylaid,0.00039327356493598544
frosty-spirited,0.00039327356493598544
loggerheads,0.00039327356493598544
semblably,0.00039327356493598544
damascus,0.00039327356493598544
artois,0.00039327356493598544
objected,0.00039327356493598544
gloster,0.00039327356493598544
gettest,0.00039327356493598544
malmsey-nose,0.00039327356493598544
increases,0.00039327356493598544
outbids,0.00039327356493598544
falseness,0.00039327356493598544
vincere,0.00039327356493598544
roll'd,0.00039327356493598544
puttock's,0.00039327356493598544
quitting,0.00039327356493598544
loather,0.00039327356493598544
banditto,0.00039327356493598544
handicrafts-men,0.00039327356493598544
best's,0.00039327356493598544
argo,0.00039327356493598544
lording,0.00039327356493598544
doornail,0.00039327356493598544
miserably,0.00039327356493598544
moisture,0.00039327356493598544
delicates,0.00039327356493598544
water-standing,0.00039327356493598544
quicklier,0.00039327356493598544
coarsely,0.00039327356493598544
muster-file,0.00039327356493598544
smartly,0.00039327356493598544
bed-room,0.00039327356493598544
broad-fronted,0.00039327356493598544
timelier,0.00039327356493598544
revenger,0.00039327356493598544
puzzle,0.00039327356493598544
chares,0.00039327356493598544
huntress,0.00039327356493598544
questioning,0.00039327356493598544
weepings,0.00039327356493598544
dankish,0.00039327356493598544
fob,0.00039327356493598544
viand,0.00039327356493598544
unroof'd,0.00039327356493598544
thwartings,0.00039327356493598544
unsever'd,0.00039327356493598544
smallness,0.00039327356493598544
furnaces,0.00039327356493598544
half-workers,0.00039327356493598544
drug-damn'd,0.00039327356493598544
cravens,0.00039327356493598544
unbent,0.00039327356493598544
out-sweeten'd,0.00039327356493598544
wren's,0.00039327356493598544
mercurial,0.00039327356493598544
champ,0.00039327356493598544
revengingly,0.00039327356493598544
imogen's,0.00039327356493598544
sky-planted,0.00039327356493598544
laming,0.00039327356493598544
leonitus,0.00039327356493598544
leperous,0.00039327356493598544
well-took,0.00039327356493598544
humourous,0.00039327356493598544
valenced,0.00039327356493598544
something-settled,0.00039327356493598544
dismantled,0.00039327356493598544
o'erhear,0.00039327356493598544
offence's,0.00039327356493598544
unpeg,0.00039327356493598544
fang'd,0.00039327356493598544
divulging,0.00039327356493598544
transports,0.00039327356493598544
noblest-minded,0.00039327356493598544
attains,0.00039327356493598544
instigations,0.00039327356493598544
receivest,0.00039327356493598544
honey-heavy,0.00039327356493598544
casca's,0.00039327356493598544
supporting,0.00039327356493598544
discerner,0.00039327356493598544
weavers,0.00039327356493598544
gladding,0.00039327356493598544
childeric,0.00039327356493598544
may-morn,0.00039327356493598544
powdering,0.00039327356493598544
careers,0.00039327356493598544
appertinents,0.00039327356493598544
wheresome'er,0.00039327356493598544
feith,0.00039327356493598544
investing,0.00039327356493598544
preachers,0.00039327356493598544
couper,0.00039327356493598544
aucun,0.00039327356493598544
honour-owing,0.00039327356493598544
powerless,0.00039327356493598544
unvex'd,0.00039327356493598544
lymoges,0.00039327356493598544
new-enkindled,0.00039327356493598544
precious-princely,0.00039327356493598544
champains,0.00039327356493598544
dower'd,0.00039327356493598544
oldness,0.00039327356493598544
cautions,0.00039327356493598544
sarum,0.00039327356493598544
discerns,0.00039327356493598544
unquietly,0.00039327356493598544
put's,0.00039327356493598544
ponder,0.00039327356493598544
unbutton,0.00039327356493598544
tray,0.00039327356493598544
festinate,0.00039327356493598544
head-lugg'd,0.00039327356493598544
sub-contracted,0.00039327356493598544
canker-bit,0.00039327356493598544
toad-spotted,0.00039327356493598544
supposed-evils,0.00039327356493598544
troubler,0.00039327356493598544
aery's,0.00039327356493598544
judgment-day,0.00039327356493598544
accuseth,0.00039327356493598544
dived,0.00039327356493598544
pew-fellow,0.00039327356493598544
revolving,0.00039327356493598544
untroubled,0.00039327356493598544
soon-believing,0.00039327356493598544
make-peace,0.00039327356493598544
victor's,0.00039327356493598544
heavy-gaited,0.00039327356493598544
manure,0.00039327356493598544
read'st,0.00039327356493598544
shrill-voiced,0.00039327356493598544
all-hating,0.00039327356493598544
saucers,0.00039327356493598544
o's,0.00039327356493598544
war-man,0.00039327356493598544
chestnuts,0.00039327356493598544
compunctious,0.00039327356493598544
firm-set,0.00039327356493598544
unbend,0.00039327356493598544
olden,0.00039327356493598544
overbold,0.00039327356493598544
gruel,0.00039327356493598544
slab,0.00039327356493598544
scepters,0.00039327356493598544
yell'd,0.00039327356493598544
interdiction,0.00039327356493598544
wrack,0.00039327356493598544
clatter,0.00039327356493598544
drabs,0.00039327356493598544
o'erweighs,0.00039327356493598544
exacting,0.00039327356493598544
redeliver,0.00039327356493598544
dardanian,0.00039327356493598544
pork-eaters,0.00039327356493598544
cheerest,0.00039327356493598544
benevolence,0.00039327356493598544
vizaments,0.00039327356493598544
mephostophilus,0.00039327356493598544
spigot,0.00039327356493598544
pittie-ward,0.00039327356493598544
prospered,0.00039327356493598544
desertless,0.00039327356493598544
shaven,0.00039327356493598544
unmitigated,0.00039327356493598544
dissembly,0.00039327356493598544
eftest,0.00039327356493598544
candle-wasters,0.00039327356493598544
high-proof,0.00039327356493598544
dapples,0.00039327356493598544
speed's,0.00039327356493598544
gentle-women,0.00039327356493598544
gennets,0.00039327356493598544
supersubtle,0.00039327356493598544
tin,0.00039327356493598544
enfetter'd,0.00039327356493598544
difficult,0.00039327356493598544
honesty's,0.00039327356493598544
bewhored,0.00039327356493598544
divorcement,0.00039327356493598544
unblest,0.00039327356493598544
las,0.00039327356493598544
hazel-nut,0.00039327356493598544
benefice,0.00039327356493598544
unplagued,0.00039327356493598544
sober-suited,0.00039327356493598544
maiden-widowed,0.00039327356493598544
fettle,0.00039327356493598544
hurdle,0.00039327356493598544
immoderately,0.00039327356493598544
furze,0.00039327356493598544
bermoothes,0.00039327356493598544
honeycomb,0.00039327356493598544
brine-pits,0.00039327356493598544
uninhabitable,0.00039327356493598544
misses,0.00039327356493598544
neapolitans,0.00039327356493598544
foot-licker,0.00039327356493598544
byzantium,0.00039327356493598544
blains,0.00039327356493598544
religions,0.00039327356493598544
tubs,0.00039327356493598544
baths,0.00039327356493598544
milk-paps,0.00039327356493598544
turncoats,0.00039327356493598544
curl'd-pate,0.00039327356493598544
point'st,0.00039327356493598544
covetously,0.00039327356493598544
composture,0.00039327356493598544
perpetual-sober,0.00039327356493598544
betraying,0.00039327356493598544
scelera,0.00039327356493598544
wrapped,0.00039327356493598544
apollinem,0.00039327356493598544
high-witted,0.00039327356493598544
codding,0.00039327356493598544
wouldest,0.00039327356493598544
brokers-between,0.00039327356493598544
disdainfully,0.00039327356493598544
tick,0.00039327356493598544
profoundly,0.00039327356493598544
guts-griping,0.00039327356493598544
publishing,0.00039327356493598544
woof,0.00039327356493598544
frightening,0.00039327356493598544
cedius,0.00039327356493598544
forceless,0.00039327356493598544
scoundrels,0.00039327356493598544
westward-ho,0.00039327356493598544
cherry-pit,0.00039327356493598544
contemptuously,0.00039327356493598544
rifle,0.00039327356493598544
shrugs,0.00039327356493598544
ha's,0.00039327356493598544
honey-mouth'd,0.00039327356493598544
encertainties,0.00039327356493598544
unmarried,0.00039327356493598544
groan,0.00038626634250778815
quittance,0.0003847474176136786
chest,0.0003847474176136786
walking,0.00038247125721291487
devils,0.00034390870526400033
begun,0.0003230434549752777
sadly,0.00031048061317307175
vapours,0.0003039751881666196
disorder,0.0003039751881666196
immortal,0.0002611293924694171
veriest,0.000256498278409119
hannibal,0.000256498278409119
erect,0.000256498278409119
burgonet,0.000256498278409119
expound,0.000256498278409119
tarrying,0.000256498278409119
fire-new,0.000256498278409119
burning,0.0002516775621032698
expedient,0.00024749964090557886
consumed,0.00024749964090557886
choler,0.00022927247017600022
practise,0.00022102612836489996
cruelty,0.00021760782705784761
begins,0.00021233542958643247
grows,0.0002087437623982914
fondly,0.000206110913374264
incorporate,0.000206110913374264
frustrate,0.00018227214549618048
cursing,0.00018227214549618048
doom'd,0.00018227214549618048
esteems,0.00018227214549618048
words,0.0001820619338296387
entertain'd,0.00017468473903379958
monsters,0.00017468473903379958
bleeding,0.00015078267266106218
wilful,0.00015015118006733307
marr'd,0.00015015118006733307
treble,0.00015015118006733307
strings,0.00015015118006733307
manhood,0.00014116372735501113
recoil,0.00013740727558284266
widow's,0.00013740727558284266
gall'd,0.00013740727558284266
hum,0.0001313955232300639
face,0.00013056642354894693
hybla,0.0001282491392045595
malt-worms,0.0001282491392045595
advisedly,0.0001282491392045595
unrevenged,0.0001282491392045595
busily,0.0001282491392045595
edged,0.0001282491392045595
ship-boy's,0.0001282491392045595
hoarded,0.0001282491392045595
lowing,0.0001282491392045595
undiscover'd,0.0001282491392045595
infortunate,0.0001282491392045595
coffins,0.0001282491392045595
fawns,0.0001282491392045595
spanish,0.0001282491392045595
grunt,0.0001282491392045595
warbling,0.0001282491392045595
thorn-bush,0.0001282491392045595
onion,0.0001282491392045595
gipsy,0.0001282491392045595
dunghills,0.0001282491392045595
weights,0.0001282491392045595
sensual,0.0001282491392045595
sob,0.0001282491392045595
ravisher,0.0001282491392045595
expulsion,0.0001282491392045595
delve,0.0001282491392045595
journey's,0.0001282491392045595
fordoes,0.0001282491392045595
shadow's,0.0001282491392045595
total,0.0001282491392045595
lug,0.0001282491392045595
convocation,0.0001282491392045595
barbason,0.0001282491392045595
spital,0.0001282491392045595
betrothed,0.0001282491392045595
potential,0.0001282491392045595
suum,0.0001282491392045595
obstacles,0.0001282491392045595
idea,0.0001282491392045595
unrespective,0.0001282491392045595
uglier,0.0001282491392045595
sacrificing,0.0001282491392045595
breeders,0.0001282491392045595
erected,0.0001282491392045595
stow'd,0.0001282491392045595
beholding,0.00012446529992445578
enemy,0.00011889178541141053
commanded,0.00011527199514822563
owest,0.00010779827769326214
thirst,0.00010779827769326214
release,0.00010779827769326214
egg,0.00010148020940001833
plots,0.00010148020940001833
inquire,9.515735260389081e-05
limed,8.704313082313905e-05
rhymes,8.704313082313905e-05
fellows,8.437802618313342e-05
tame,8.417340728824074e-05
backing,6.870363779142133e-05
gained,6.870363779142133e-05
dispraised,6.870363779142133e-05
wear'st,6.870363779142133e-05
impregnable,6.870363779142133e-05
appointments,6.870363779142133e-05
ill-favour'd,6.870363779142133e-05
spends,6.870363779142133e-05
thwart,6.870363779142133e-05
harts,6.870363779142133e-05
copied,6.870363779142133e-05
gaming,6.870363779142133e-05
hunts,6.870363779142133e-05
deject,6.870363779142133e-05
shortens,6.870363779142133e-05
alabaster,6.870363779142133e-05
cherubim,6.870363779142133e-05
braggarts,6.870363779142133e-05
description,6.630783850946999e-05
kills,6.033468301665198e-05
sprung,6.031306906442488e-05
tongues,5.835625633181738e-05
evil,5.6963146948330853e-05
coffers,4.4205225672979986e-05
guarded,4.4205225672979986e-05
jesus,4.3521565411569526e-05
esperance,4.3521565411569526e-05
factor,4.3521565411569526e-05
arrogant,4.3521565411569526e-05
spring-time,4.3521565411569526e-05
flax,4.3521565411569526e-05
mis-shapen,4.3521565411569526e-05
talk'st,4.3521565411569526e-05
hies,4.3521565411569526e-05
temperately,4.3521565411569526e-05
denote,4.3521565411569526e-05
determinate,4.3521565411569526e-05
perceives,4.3521565411569526e-05
bounties,4.3521565411569526e-05
dumps,4.3521565411569526e-05
scaped,3.842399838274187e-05
lowly,3.842399838274187e-05
plagues,3.842399838274187e-05
creep,3.664293530497554e-05
villanous,3.401717617410774e-05
frighted,3.3669362915296284e-05
moon's,3.015653453221244e-05
mournful,3.015653453221244e-05
smithfield,3.015653453221244e-05
sweetheart,3.015653453221244e-05
contradict,3.015653453221244e-05
nourish'd,3.015653453221244e-05
uncleanly,3.015653453221244e-05
excrement,3.015653453221244e-05
attach'd,3.015653453221244e-05
judicious,3.015653453221244e-05
dolour,3.015653453221244e-05
wive,3.015653453221244e-05
fruitful,2.970804075613125e-05
studied,2.970804075613125e-05
humbly,2.9419017587697995e-05
task,2.7522754482969863e-05
bull,2.637054518741596e-05
bereft,2.637054518741596e-05
bow,2.576141505460414e-05
pomp,2.4089811670473172e-05
salvation,2.2102612836489993e-05
posted,2.2102612836489993e-05
pent,2.2102612836489993e-05
supplant,2.2102612836489993e-05
comforted,2.2102612836489993e-05
dulcet,2.2102612836489993e-05
invites,2.2102612836489993e-05
intended,2.1094506545783354e-05
mystery,2.1094506545783354e-05
encounter,1.9766934387974607e-05
boy's,1.6834681457648142e-05
delays,1.6834681457648142e-05
staves,1.6834681457648142e-05
depth,1.6834681457648142e-05
meek,1.6834681457648142e-05
recorded,1.6834681457648142e-05
tear,1.6696591225548933e-05
teach,1.566811565040155e-05
bruise,1.318527259370798e-05
brake,1.318527259370798e-05
importing,1.318527259370798e-05
serpent's,1.318527259370798e-05
corners,1.318527259370798e-05
judge,1.1934503781221425e-05
cheerfully,1.0547253272891677e-05
vicious,1.0547253272891677e-05
general's,1.0547253272891677e-05
residence,1.0547253272891677e-05
western,8.57683982559141e-06
dotage,8.57683982559141e-06
requests,8.57683982559141e-06
frankly,8.57683982559141e-06
possess,7.706929714049647e-06
accept,7.114033918588421e-06
fed,7.114033918588421e-06
murdered,7.066358995126361e-06
gear,7.066358995126361e-06
april,5.883803517539598e-06
discontented,4.941733596993652e-06
ensue,4.941733596993652e-06
vow'd,4.941733596993652e-06
harms,4.180224678165153e-06
shoe,4.180224678165153e-06
dies,4.170915810906836e-06
branches,3.5570169592942103e-06
men,3.2853880988200348e-06
scourge,3.0415721054525262e-06
boldly,3.0415721054525262e-06
bait,3.0415721054525262e-06
trembling,2.6113526084002584e-06
chose,2.6113526084002584e-06
vex,2.6113526084002584e-06
sire,2.6113526084002584e-06
burnt,2.2494175486523383e-06
sudden,2.1579038652324547e-06
side,1.951650981816627e-06
bargain,1.942825603423873e-06
sheets,1.942825603423873e-06
will't,1.942825603423873e-06
betray'd,1.6815483041220596e-06
wager,1.6815483041220596e-06
heavenly,1.4386025768216365e-06
honour,1.4041405148565869e-06
wrath,1.3397647184823224e-06
fearful,1.3325848851419857e-06
doubtful,1.0986172232771e-06
shut,1.0041394512677654e-06
gave,8.585596073655597e-07
horse,8.430224619410681e-07
swears,8.287524098532357e-07
yesterday,8.287524098532357e-07
matters,7.193012884108182e-07
terrible,6.236655568356751e-07
haste,6.070002239081953e-07
burst,5.399569966574688e-07
rough,5.051793236680259e-07
spirits,4.124058769424826e-07
easily,4.0222587320335237e-07
hath,2.7402177941750774e-07
takes,1.5221212697264605e-07
defence,1.2616297188087458e-07
lips,9.107618861193368e-08
open,4.892025353659351e-08
unknown,4.1823214420601316e-08
food,3.992676222303948e-08
brows,3.165236531514292e-08
angry,1.7082868642776285e-08
jealous,3.480294778698651e-09
flight,4.918120314853729e-10
