#File mapping for AXIOME2			
sample_alias	axiome_submodule	seq_file	regex
0	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1GCCTAA
1	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2GTAGCC
2	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1ACATCG
3	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2AAGCTA
4	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1CGTGAT
5	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2ACGGTA
6	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1CTCTCT
7	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1CACTGT
8	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1TGGTCA
9	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1ATTGGC
10	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1GATCTG
11	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1AAGCTA
12	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2CGTACT
13	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1CTGATC
14	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2TACAAG
15	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1TCAAGT
16	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2AGTTGG
17	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2CTCTCT
18	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1TACAAG
19	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1GTAGCC
20	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1CGTACT
21	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1GACTGA
22	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1TGAGGA
23	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2ACAACC
24	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1TCGCTT
25	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2TGAGGA
26	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1GCTCAA
27	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2CAAGTG
28	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2CCTTGA
29	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1CCTTGA
30	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1ACCTCA
31	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1ACAACC
32	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1ACGGTA
33	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L1AGTTGG
34	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2GCCTAA
35	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2CACTGT
36	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2ACATCG
37	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2TGGTCA
38	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2CGTGAT
39	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2GACTGA
40	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2TCGCTT
41	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2GATCTG
42	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2ATTGGC
43	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2TCAAGT
44	fasta	@SOURCE_DIR@/res/sample/hmmb.fasta	L2CTGATC
