"Дата","Критерий","Парам. №1","Парам. №2","Значение"
"21.01.2014","views","","",32
"21.01.2014","visitors","","",13
"21.01.2014","gender","Ж","",6
"21.01.2014","gender","М","",7
"21.01.2014","age","24-27","",1
"21.01.2014","age","27-30","",2
"21.01.2014","age","30-35","",5
"21.01.2014","gender_age","Ж","27-30",2
"21.01.2014","gender_age","Ж","30-35",3
"21.01.2014","gender_age","М","24-27",1
"21.01.2014","gender_age","М","30-35",2
"21.01.2014","cities","Алматы","",8
"21.01.2014","cities","Усть-Каменогорск","",1
"21.01.2014","cities","Thimphu","",1
"21.01.2014","cities","Воронеж","",1
"21.01.2014","countries","Казахстан","",9
"21.01.2014","countries","Индия","",4
"21.01.2014","feedback","Мне нравится","",1
"21.01.2014","feedback","Комментарии","",1
"20.01.2014","views","","",52
"20.01.2014","visitors","","",15
"20.01.2014","gender","Ж","",9
"20.01.2014","gender","М","",6
"20.01.2014","age","24-27","",1
"20.01.2014","age","27-30","",2
"20.01.2014","age","30-35","",6
"20.01.2014","gender_age","Ж","27-30",2
"20.01.2014","gender_age","Ж","30-35",4
"20.01.2014","gender_age","М","24-27",1
"20.01.2014","gender_age","М","30-35",2
"20.01.2014","cities","Алматы","",9
"20.01.2014","cities","Усть-Каменогорск","",2
"20.01.2014","cities","Wien","",1
"20.01.2014","cities","Thimphu","",1
"20.01.2014","countries","Казахстан","",12
"20.01.2014","countries","Индия","",2
"20.01.2014","countries","Австрия","",1
"20.01.2014","sections","Фотоальбомы","",3
"20.01.2014","activity","Комментарии к фотографиям","",1
"20.01.2014","feedback","Мне нравится","",11
"20.01.2014","feedback","Комментарии","",3
"19.01.2014","views","","",30
"19.01.2014","visitors","","",13
"19.01.2014","gender","Ж","",6
"19.01.2014","gender","М","",7
"19.01.2014","age","24-27","",1
"19.01.2014","age","27-30","",1
"19.01.2014","age","30-35","",6
"19.01.2014","gender_age","Ж","27-30",1
"19.01.2014","gender_age","Ж","30-35",2
"19.01.2014","gender_age","М","24-27",1
"19.01.2014","gender_age","М","30-35",4
"19.01.2014","cities","Алматы","",9
"19.01.2014","cities","Усть-Каменогорск","",1
"19.01.2014","countries","Казахстан","",10
"19.01.2014","countries","Индия","",2
"19.01.2014","countries","Узбекистан","",1
"19.01.2014","activity","Сообщения на стене","",1
"19.01.2014","feedback","Мне нравится","",2
"19.01.2014","feedback","Комментарии","",1
"18.01.2014","views","","",23
"18.01.2014","visitors","","",14
"18.01.2014","gender","Ж","",9
"18.01.2014","gender","М","",4
"18.01.2014","age","27-30","",2
"18.01.2014","age","30-35","",5
"18.01.2014","gender_age","Ж","27-30",2
"18.01.2014","gender_age","Ж","30-35",4
"18.01.2014","gender_age","М","30-35",1
"18.01.2014","cities","Алматы","",7
"18.01.2014","cities","Усть-Каменогорск","",2
"18.01.2014","cities","Wien","",1
"18.01.2014","countries","Казахстан","",7
"18.01.2014","countries","Индия","",4
"18.01.2014","countries","Россия","",1
"18.01.2014","countries","Израиль","",1
"18.01.2014","countries","Австрия","",1
"18.01.2014","sections","Видеозаписи","",1
"18.01.2014","activity","Сообщения на стене","",1
"18.01.2014","activity","Комментарии к фотографиям","",1
"18.01.2014","feedback","Мне нравится","",5
"18.01.2014","feedback","Комментарии","",3
"17.01.2014","views","","",40
"17.01.2014","visitors","","",16
"17.01.2014","gender","Ж","",11
"17.01.2014","gender","М","",5
"17.01.2014","age","24-27","",2
"17.01.2014","age","27-30","",2
"17.01.2014","age","30-35","",6
"17.01.2014","gender_age","Ж","24-27",1
"17.01.2014","gender_age","Ж","27-30",2
"17.01.2014","gender_age","Ж","30-35",4
"17.01.2014","gender_age","М","24-27",1
"17.01.2014","gender_age","М","30-35",2
"17.01.2014","cities","Алматы","",9
"17.01.2014","cities","Усть-Каменогорск","",2
"17.01.2014","cities","Thimphu","",1
"17.01.2014","countries","Казахстан","",11
"17.01.2014","countries","Индия","",4
"17.01.2014","countries","Узбекистан","",1
"17.01.2014","feedback","Мне нравится","",1
"17.01.2014","feedback","Комментарии","",3
"16.01.2014","views","","",50
"16.01.2014","visitors","","",17
"16.01.2014","gender","Ж","",11
"16.01.2014","gender","М","",6
"16.01.2014","age","27-30","",1
"16.01.2014","age","30-35","",8
"16.01.2014","gender_age","Ж","27-30",1
"16.01.2014","gender_age","Ж","30-35",6
"16.01.2014","gender_age","М","30-35",2
"16.01.2014","cities","Алматы","",11
"16.01.2014","cities","Усть-Каменогорск","",4
"16.01.2014","countries","Казахстан","",13
"16.01.2014","countries","Индия","",4
"16.01.2014","activity","Сообщения на стене","",2
"16.01.2014","feedback","Мне нравится","",8
"16.01.2014","feedback","Комментарии","",5
"15.01.2014","views","","",39
"15.01.2014","visitors","","",16
"15.01.2014","gender","Ж","",8
"15.01.2014","gender","М","",8
"15.01.2014","age","18-21","",1
"15.01.2014","age","24-27","",2
"15.01.2014","age","27-30","",2
"15.01.2014","age","30-35","",6
"15.01.2014","gender_age","Ж","24-27",1
"15.01.2014","gender_age","Ж","27-30",2
"15.01.2014","gender_age","Ж","30-35",4
"15.01.2014","gender_age","М","18-21",1
"15.01.2014","gender_age","М","24-27",1
"15.01.2014","gender_age","М","30-35",2
"15.01.2014","cities","Алматы","",9
"15.01.2014","cities","Усть-Каменогорск","",2
"15.01.2014","cities","Thimphu","",1
"15.01.2014","cities","Tokyo","",1
"15.01.2014","cities","Смела","",1
"15.01.2014","countries","Казахстан","",12
"15.01.2014","countries","Индия","",3
"15.01.2014","countries","Украина","",1
"15.01.2014","sections","Видеозаписи","",1
"15.01.2014","activity","Комментарии к фотографиям","",1
"15.01.2014","feedback","Мне нравится","",1
"15.01.2014","feedback","Комментарии","",1
"14.01.2014","views","","",58
"14.01.2014","visitors","","",16
"14.01.2014","gender","Ж","",11
"14.01.2014","gender","М","",5
"14.01.2014","age","24-27","",1
"14.01.2014","age","27-30","",4
"14.01.2014","age","30-35","",5
"14.01.2014","gender_age","Ж","27-30",4
"14.01.2014","gender_age","Ж","30-35",2
"14.01.2014","gender_age","М","24-27",1
"14.01.2014","gender_age","М","30-35",3
"14.01.2014","cities","Алматы","",8
"14.01.2014","cities","Wien","",2
"14.01.2014","cities","Усть-Каменогорск","",1
"14.01.2014","cities","Thimphu","",1
"14.01.2014","cities","Томск","",1
"14.01.2014","countries","Казахстан","",11
"14.01.2014","countries","Индия","",4
"14.01.2014","countries","Узбекистан","",1
"14.01.2014","sections","Обсуждения","",2
"14.01.2014","activity","Комментарии к фотографиям","",2
"14.01.2014","feedback","Мне нравится","",5
"14.01.2014","feedback","Комментарии","",3
"13.01.2014","views","","",48
"13.01.2014","visitors","","",15
"13.01.2014","gender","Ж","",8
"13.01.2014","gender","М","",7
"13.01.2014","age","18-21","",1
"13.01.2014","age","24-27","",3
"13.01.2014","age","27-30","",1
"13.01.2014","age","30-35","",6
"13.01.2014","age","45+","",1
"13.01.2014","gender_age","Ж","18-21",1
"13.01.2014","gender_age","Ж","24-27",1
"13.01.2014","gender_age","Ж","27-30",1
"13.01.2014","gender_age","Ж","30-35",4
"13.01.2014","gender_age","М","24-27",2
"13.01.2014","gender_age","М","30-35",2
"13.01.2014","gender_age","М","45+",1
"13.01.2014","cities","Алматы","",8
"13.01.2014","cities","Усть-Каменогорск","",2
"13.01.2014","cities","Thimphu","",1
"13.01.2014","cities","Кировоград","",1
"13.01.2014","cities","Петрозаводск","",1
"13.01.2014","countries","Казахстан","",12
"13.01.2014","countries","Индия","",1
"13.01.2014","countries","Украина","",1
"13.01.2014","countries","Россия","",1
"13.01.2014","sections","Обсуждения","",1
"13.01.2014","activity","Сообщения на стене","",1
"13.01.2014","activity","Комментарии к фотографиям","",3
"13.01.2014","feedback","Мне нравится","",8
"13.01.2014","feedback","Комментарии","",6
"12.01.2014","views","","",23
"12.01.2014","visitors","","",9
"12.01.2014","gender","Ж","",4
"12.01.2014","gender","М","",5
"12.01.2014","age","24-27","",1
"12.01.2014","age","27-30","",1
"12.01.2014","age","30-35","",3
"12.01.2014","gender_age","Ж","27-30",1
"12.01.2014","gender_age","Ж","30-35",1
"12.01.2014","gender_age","М","24-27",1
"12.01.2014","gender_age","М","30-35",2
"12.01.2014","cities","Алматы","",6
"12.01.2014","cities","Wien","",1
"12.01.2014","cities","Thimphu","",1
"12.01.2014","countries","Казахстан","",8
"12.01.2014","countries","Индия","",1
"12.01.2014","sections","Обсуждения","",1
"12.01.2014","sections","Видеозаписи","",1
"12.01.2014","activity","Сообщения на стене","",1
"11.01.2014","views","","",25
"11.01.2014","visitors","","",9
"11.01.2014","gender","Ж","",6
"11.01.2014","gender","М","",3
"11.01.2014","age","24-27","",2
"11.01.2014","age","27-30","",1
"11.01.2014","age","30-35","",2
"11.01.2014","gender_age","Ж","24-27",1
"11.01.2014","gender_age","Ж","27-30",1
"11.01.2014","gender_age","Ж","30-35",2
"11.01.2014","gender_age","М","24-27",1
"11.01.2014","cities","Алматы","",5
"11.01.2014","cities","Thimphu","",1
"11.01.2014","cities","Усть-Каменогорск","",1
"11.01.2014","cities","Wien","",1
"11.01.2014","countries","Казахстан","",9
"11.01.2014","feedback","Комментарии","",2
"10.01.2014","views","","",46
"10.01.2014","visitors","","",12
"10.01.2014","gender","Ж","",7
"10.01.2014","gender","М","",5
"10.01.2014","age","24-27","",1
"10.01.2014","age","27-30","",1
"10.01.2014","age","30-35","",5
"10.01.2014","gender_age","Ж","27-30",1
"10.01.2014","gender_age","Ж","30-35",4
"10.01.2014","gender_age","М","24-27",1
"10.01.2014","gender_age","М","30-35",1
"10.01.2014","cities","Алматы","",7
"10.01.2014","cities","Усть-Каменогорск","",2
"10.01.2014","cities","Thimphu","",1
"10.01.2014","countries","Казахстан","",11
"10.01.2014","countries","Индия","",1
"10.01.2014","sections","Видеозаписи","",1
"10.01.2014","sections","Фотоальбомы","",1
"10.01.2014","activity","Сообщения на стене","",1
"10.01.2014","feedback","Комментарии","",1
"09.01.2014","views","","",35
"09.01.2014","visitors","","",11
"09.01.2014","gender","Ж","",8
"09.01.2014","gender","М","",3
"09.01.2014","age","24-27","",2
"09.01.2014","age","27-30","",1
"09.01.2014","age","30-35","",2
"09.01.2014","gender_age","Ж","24-27",1
"09.01.2014","gender_age","Ж","27-30",1
"09.01.2014","gender_age","Ж","30-35",2
"09.01.2014","gender_age","М","24-27",1
"09.01.2014","cities","Алматы","",4
"09.01.2014","cities","Wien","",2
"09.01.2014","cities","Усть-Каменогорск","",1
"09.01.2014","cities","Thimphu","",1
"09.01.2014","countries","Казахстан","",10
"09.01.2014","countries","Индия","",1
"08.01.2014","views","","",43
"08.01.2014","visitors","","",10
"08.01.2014","gender","Ж","",7
"08.01.2014","gender","М","",3
"08.01.2014","age","24-27","",3
"08.01.2014","age","30-35","",3
"08.01.2014","gender_age","Ж","24-27",2
"08.01.2014","gender_age","Ж","30-35",3
"08.01.2014","gender_age","М","24-27",1
"08.01.2014","cities","Алматы","",6
"08.01.2014","cities","Усть-Каменогорск","",1
"08.01.2014","countries","Казахстан","",9
"08.01.2014","countries","Индия","",1
"08.01.2014","sections","Обсуждения","",2
"08.01.2014","sections","Видеозаписи","",1
"08.01.2014","feedback","Мне нравится","",1
"07.01.2014","views","","",26
"07.01.2014","visitors","","",9
"07.01.2014","gender","Ж","",7
"07.01.2014","gender","М","",2
"07.01.2014","age","27-30","",2
"07.01.2014","age","30-35","",2
"07.01.2014","gender_age","Ж","27-30",2
"07.01.2014","gender_age","Ж","30-35",2
"07.01.2014","cities","Алматы","",4
"07.01.2014","cities","Thimphu","",1
"07.01.2014","cities","Усть-Каменогорск","",1
"07.01.2014","cities","Wien","",1
"07.01.2014","countries","Казахстан","",7
"07.01.2014","countries","Индия","",2
"06.01.2014","views","","",50
"06.01.2014","visitors","","",13
"06.01.2014","gender","Ж","",9
"06.01.2014","gender","М","",4
"06.01.2014","age","24-27","",1
"06.01.2014","age","30-35","",6
"06.01.2014","gender_age","Ж","24-27",1
"06.01.2014","gender_age","Ж","30-35",4
"06.01.2014","gender_age","М","30-35",2
"06.01.2014","cities","Алматы","",8
"06.01.2014","cities","Wien","",2
"06.01.2014","cities","Усть-Каменогорск","",2
"06.01.2014","cities","Томск","",1
"06.01.2014","countries","Казахстан","",10
"06.01.2014","countries","Индия","",3
"06.01.2014","activity","Комментарии к фотографиям","",3
"06.01.2014","feedback","Мне нравится","",8
"06.01.2014","feedback","Комментарии","",3
"05.01.2014","views","","",25
"05.01.2014","visitors","","",9
"05.01.2014","gender","Ж","",4
"05.01.2014","gender","М","",5
"05.01.2014","age","24-27","",1
"05.01.2014","age","27-30","",2
"05.01.2014","age","30-35","",3
"05.01.2014","gender_age","Ж","27-30",2
"05.01.2014","gender_age","Ж","30-35",1
"05.01.2014","gender_age","М","24-27",1
"05.01.2014","gender_age","М","30-35",2
"05.01.2014","cities","Алматы","",6
"05.01.2014","cities","Wien","",1
"05.01.2014","cities","Усть-Каменогорск","",1
"05.01.2014","countries","Казахстан","",7
"05.01.2014","countries","Индия","",2
"05.01.2014","feedback","Мне нравится","",2
"04.01.2014","views","","",18
"04.01.2014","visitors","","",9
"04.01.2014","gender","Ж","",5
"04.01.2014","gender","М","",4
"04.01.2014","age","24-27","",1
"04.01.2014","age","27-30","",2
"04.01.2014","age","30-35","",1
"04.01.2014","gender_age","Ж","24-27",1
"04.01.2014","gender_age","Ж","27-30",1
"04.01.2014","gender_age","Ж","30-35",1
"04.01.2014","gender_age","М","27-30",1
"04.01.2014","cities","Алматы","",6
"04.01.2014","cities","Thimphu","",1
"04.01.2014","cities","Wien","",1
"04.01.2014","countries","Казахстан","",6
"04.01.2014","countries","Индия","",3
"03.01.2014","views","","",31
"03.01.2014","visitors","","",13
"03.01.2014","gender","Ж","",10
"03.01.2014","gender","М","",3
"03.01.2014","age","18-21","",1
"03.01.2014","age","21-24","",1
"03.01.2014","age","24-27","",2
"03.01.2014","age","27-30","",3
"03.01.2014","age","30-35","",1
"03.01.2014","gender_age","Ж","21-24",1
"03.01.2014","gender_age","Ж","24-27",2
"03.01.2014","gender_age","Ж","27-30",3
"03.01.2014","gender_age","Ж","30-35",1
"03.01.2014","gender_age","М","18-21",1
"03.01.2014","cities","Алматы","",7
"03.01.2014","cities","Усть-Каменогорск","",1
"03.01.2014","cities","Thimphu","",1
"03.01.2014","cities","Москва","",1
"03.01.2014","cities","Wien","",1
"03.01.2014","countries","Казахстан","",9
"03.01.2014","countries","Индия","",2
"03.01.2014","countries","Узбекистан","",2
"03.01.2014","sections","Обсуждения","",1
"03.01.2014","activity","Комментарии к фотографиям","",1
"03.01.2014","feedback","Мне нравится","",5
"03.01.2014","feedback","Комментарии","",5
"02.01.2014","views","","",32
"02.01.2014","visitors","","",10
"02.01.2014","gender","Ж","",6
"02.01.2014","gender","М","",4
"02.01.2014","age","21-24","",1
"02.01.2014","age","27-30","",2
"02.01.2014","age","30-35","",2
"02.01.2014","gender_age","Ж","21-24",1
"02.01.2014","gender_age","Ж","27-30",2
"02.01.2014","gender_age","Ж","30-35",1
"02.01.2014","gender_age","М","30-35",1
"02.01.2014","cities","Алматы","",7
"02.01.2014","cities","Wien","",1
"02.01.2014","countries","Казахстан","",7
"02.01.2014","countries","Индия","",2
"02.01.2014","countries","Узбекистан","",1
"02.01.2014","activity","Комментарии к фотографиям","",1
"02.01.2014","feedback","Мне нравится","",11
"02.01.2014","feedback","Комментарии","",12
"01.01.2014","views","","",17
"01.01.2014","visitors","","",7
"01.01.2014","gender","Ж","",4
"01.01.2014","gender","М","",3
"01.01.2014","age","21-24","",1
"01.01.2014","age","24-27","",1
"01.01.2014","age","30-35","",1
"01.01.2014","gender_age","Ж","21-24",1
"01.01.2014","gender_age","Ж","30-35",1
"01.01.2014","gender_age","М","24-27",1
"01.01.2014","cities","Алматы","",5
"01.01.2014","cities","Санкт-Петербург","",1
"01.01.2014","countries","Казахстан","",6
"01.01.2014","countries","Индия","",1
"01.01.2014","activity","Комментарии к фотографиям","",1
"01.01.2014","feedback","Мне нравится","",10
"01.01.2014","feedback","Комментарии","",4
"31.12.2013","views","","",37
"31.12.2013","visitors","","",10
"31.12.2013","gender","Ж","",4
"31.12.2013","gender","М","",6
"31.12.2013","age","24-27","",1
"31.12.2013","age","27-30","",4
"31.12.2013","age","30-35","",2
"31.12.2013","gender_age","Ж","24-27",1
"31.12.2013","gender_age","Ж","27-30",2
"31.12.2013","gender_age","Ж","30-35",1
"31.12.2013","gender_age","М","27-30",2
"31.12.2013","gender_age","М","30-35",1
"31.12.2013","cities","Алматы","",8
"31.12.2013","cities","Thimphu","",1
"31.12.2013","countries","Казахстан","",8
"31.12.2013","countries","Индия","",2
"31.12.2013","sections","Видеозаписи","",1
"31.12.2013","activity","Сообщения на стене","",1
"31.12.2013","activity","Комментарии к фотографиям","",1
"31.12.2013","feedback","Мне нравится","",22
"31.12.2013","feedback","Комментарии","",20
"30.12.2013","views","","",58
"30.12.2013","visitors","","",10
"30.12.2013","gender","Ж","",5
"30.12.2013","gender","М","",5
"30.12.2013","age","27-30","",2
"30.12.2013","age","30-35","",4
"30.12.2013","gender_age","Ж","27-30",2
"30.12.2013","gender_age","Ж","30-35",2
"30.12.2013","gender_age","М","30-35",2
"30.12.2013","cities","Алматы","",7
"30.12.2013","cities","Усть-Каменогорск","",2
"30.12.2013","countries","Казахстан","",9
"30.12.2013","countries","Индия","",1
"30.12.2013","feedback","Мне нравится","",3
"30.12.2013","feedback","Комментарии","",38
"29.12.2013","views","","",20
"29.12.2013","visitors","","",7
"29.12.2013","gender","Ж","",3
"29.12.2013","gender","М","",4
"29.12.2013","age","21-24","",1
"29.12.2013","age","30-35","",3
"29.12.2013","gender_age","Ж","21-24",1
"29.12.2013","gender_age","Ж","30-35",2
"29.12.2013","gender_age","М","30-35",1
"29.12.2013","cities","Алматы","",5
"29.12.2013","countries","Казахстан","",6
"29.12.2013","countries","Индия","",1
"29.12.2013","feedback","Мне нравится","",9
"29.12.2013","feedback","Комментарии","",5
"28.12.2013","views","","",39
"28.12.2013","visitors","","",11
"28.12.2013","gender","Ж","",8
"28.12.2013","gender","М","",3
"28.12.2013","age","24-27","",1
"28.12.2013","age","27-30","",3
"28.12.2013","age","30-35","",3
"28.12.2013","gender_age","Ж","24-27",1
"28.12.2013","gender_age","Ж","27-30",3
"28.12.2013","gender_age","Ж","30-35",3
"28.12.2013","cities","Алматы","",6
"28.12.2013","cities","Усть-Каменогорск","",2
"28.12.2013","cities","Thimphu","",1
"28.12.2013","cities","Wien","",1
"28.12.2013","countries","Казахстан","",11
"28.12.2013","sections","Фотоальбомы","",3
"28.12.2013","feedback","Мне нравится","",3
"28.12.2013","feedback","Комментарии","",13
"27.12.2013","views","","",34
"27.12.2013","visitors","","",9
"27.12.2013","gender","Ж","",7
"27.12.2013","gender","М","",2
"27.12.2013","age","21-24","",1
"27.12.2013","age","24-27","",1
"27.12.2013","age","27-30","",3
"27.12.2013","age","30-35","",1
"27.12.2013","gender_age","Ж","21-24",1
"27.12.2013","gender_age","Ж","24-27",1
"27.12.2013","gender_age","Ж","27-30",3
"27.12.2013","gender_age","Ж","30-35",1
"27.12.2013","cities","Алматы","",3
"27.12.2013","cities","Усть-Каменогорск","",2
"27.12.2013","cities","Thimphu","",1
"27.12.2013","countries","Казахстан","",8
"27.12.2013","countries","Узбекистан","",1
"27.12.2013","sections","Обсуждения","",2
"27.12.2013","sections","Видеозаписи","",1
"27.12.2013","feedback","Мне нравится","",1
"27.12.2013","feedback","Комментарии","",6
"26.12.2013","views","","",57
"26.12.2013","visitors","","",15
"26.12.2013","gender","Ж","",9
"26.12.2013","gender","М","",6
"26.12.2013","age","21-24","",2
"26.12.2013","age","24-27","",2
"26.12.2013","age","27-30","",5
"26.12.2013","age","30-35","",1
"26.12.2013","gender_age","Ж","21-24",2
"26.12.2013","gender_age","Ж","24-27",1
"26.12.2013","gender_age","Ж","27-30",4
"26.12.2013","gender_age","Ж","30-35",1
"26.12.2013","gender_age","М","24-27",1
"26.12.2013","gender_age","М","27-30",1
"26.12.2013","cities","Алматы","",10
"26.12.2013","cities","Усть-Каменогорск","",2
"26.12.2013","cities","Thimphu","",1
"26.12.2013","countries","Казахстан","",14
"26.12.2013","countries","Индия","",1
"26.12.2013","sections","Обсуждения","",4
"26.12.2013","sections","Видеозаписи","",1
"26.12.2013","activity","Комментарии к обсуждениям","",2
"26.12.2013","feedback","Мне нравится","",1
"26.12.2013","feedback","Комментарии","",15
"25.12.2013","views","","",58
"25.12.2013","visitors","","",16
"25.12.2013","gender","Ж","",9
"25.12.2013","gender","М","",7
"25.12.2013","age","21-24","",2
"25.12.2013","age","24-27","",3
"25.12.2013","age","27-30","",5
"25.12.2013","age","30-35","",2
"25.12.2013","gender_age","Ж","21-24",2
"25.12.2013","gender_age","Ж","24-27",2
"25.12.2013","gender_age","Ж","27-30",3
"25.12.2013","gender_age","Ж","30-35",1
"25.12.2013","gender_age","М","24-27",1
"25.12.2013","gender_age","М","27-30",2
"25.12.2013","gender_age","М","30-35",1
"25.12.2013","cities","Алматы","",9
"25.12.2013","cities","Усть-Каменогорск","",2
"25.12.2013","cities","Thimphu","",1
"25.12.2013","countries","Казахстан","",14
"25.12.2013","countries","Индия","",2
"25.12.2013","sections","Обсуждения","",3
"25.12.2013","activity","Комментарии к обсуждениям","",1
"25.12.2013","feedback","Мне нравится","",4
"25.12.2013","feedback","Комментарии","",11
"24.12.2013","views","","",84
"24.12.2013","visitors","","",18
"24.12.2013","gender","Ж","",13
"24.12.2013","gender","М","",5
"24.12.2013","age","21-24","",2
"24.12.2013","age","24-27","",3
"24.12.2013","age","27-30","",4
"24.12.2013","age","30-35","",2
"24.12.2013","gender_age","Ж","21-24",2
"24.12.2013","gender_age","Ж","24-27",2
"24.12.2013","gender_age","Ж","27-30",4
"24.12.2013","gender_age","Ж","30-35",1
"24.12.2013","gender_age","М","24-27",1
"24.12.2013","gender_age","М","30-35",1
"24.12.2013","cities","Алматы","",8
"24.12.2013","cities","Усть-Каменогорск","",2
"24.12.2013","cities","Thimphu","",1
"24.12.2013","cities","Wien","",1
"24.12.2013","countries","Казахстан","",14
"24.12.2013","countries","Индия","",3
"24.12.2013","countries","Австрия","",1
"24.12.2013","sections","Обсуждения","",5
"24.12.2013","sections","Видеозаписи","",1
"24.12.2013","sections","Фотоальбомы","",1
"24.12.2013","activity","Сообщения на стене","",2
"24.12.2013","activity","Комментарии к обсуждениям","",2
"24.12.2013","feedback","Мне нравится","",3
"24.12.2013","feedback","Комментарии","",12
"23.12.2013","views","","",47
"23.12.2013","visitors","","",14
"23.12.2013","gender","Ж","",6
"23.12.2013","gender","М","",7
"23.12.2013","age","21-24","",1
"23.12.2013","age","24-27","",2
"23.12.2013","age","27-30","",3
"23.12.2013","age","30-35","",3
"23.12.2013","gender_age","Ж","21-24",1
"23.12.2013","gender_age","Ж","27-30",2
"23.12.2013","gender_age","Ж","30-35",2
"23.12.2013","gender_age","М","24-27",2
"23.12.2013","gender_age","М","27-30",1
"23.12.2013","gender_age","М","30-35",1
"23.12.2013","cities","Алматы","",9
"23.12.2013","cities","Усть-Каменогорск","",1
"23.12.2013","countries","Казахстан","",12
