"Дата","Критерий","Парам. №1","Парам. №2","Значение"
"23.12.2013","countries","Индия","",1
"23.12.2013","countries","Россия","",1
"23.12.2013","sections","Обсуждения","",2
"23.12.2013","activity","Комментарии к фотографиям","",1
"23.12.2013","feedback","Мне нравится","",5
"23.12.2013","feedback","Комментарии","",7
"22.12.2013","views","","",34
"22.12.2013","visitors","","",14
"22.12.2013","gender","Ж","",9
"22.12.2013","gender","М","",5
"22.12.2013","age","24-27","",3
"22.12.2013","age","27-30","",2
"22.12.2013","age","30-35","",2
"22.12.2013","gender_age","Ж","24-27",3
"22.12.2013","gender_age","Ж","27-30",1
"22.12.2013","gender_age","Ж","30-35",1
"22.12.2013","gender_age","М","27-30",1
"22.12.2013","gender_age","М","30-35",1
"22.12.2013","cities","Алматы","",8
"22.12.2013","cities","Thimphu","",2
"22.12.2013","countries","Казахстан","",10
"22.12.2013","countries","Индия","",3
"22.12.2013","countries","Великобритания","",1
"22.12.2013","activity","Комментарии к обсуждениям","",1
"22.12.2013","feedback","Мне нравится","",1
"22.12.2013","feedback","Комментарии","",5
"21.12.2013","views","","",23
"21.12.2013","visitors","","",12
"21.12.2013","gender","Ж","",6
"21.12.2013","gender","М","",6
"21.12.2013","age","24-27","",1
"21.12.2013","age","27-30","",3
"21.12.2013","age","30-35","",3
"21.12.2013","gender_age","Ж","24-27",1
"21.12.2013","gender_age","Ж","27-30",2
"21.12.2013","gender_age","Ж","30-35",1
"21.12.2013","gender_age","М","27-30",1
"21.12.2013","gender_age","М","30-35",2
"21.12.2013","cities","Алматы","",8
"21.12.2013","cities","Усть-Каменогорск","",1
"21.12.2013","countries","Казахстан","",8
"21.12.2013","countries","Индия","",3
"21.12.2013","countries","Израиль","",1
"21.12.2013","activity","Сообщения на стене","",1
"20.12.2013","views","","",45
"20.12.2013","visitors","","",12
"20.12.2013","gender","Ж","",4
"20.12.2013","gender","М","",8
"20.12.2013","age","24-27","",4
"20.12.2013","age","27-30","",1
"20.12.2013","age","30-35","",3
"20.12.2013","gender_age","Ж","24-27",1
"20.12.2013","gender_age","Ж","27-30",1
"20.12.2013","gender_age","Ж","30-35",1
"20.12.2013","gender_age","М","24-27",3
"20.12.2013","gender_age","М","30-35",2
"20.12.2013","cities","Алматы","",9
"20.12.2013","cities","Thimphu","",1
"20.12.2013","countries","Казахстан","",11
"20.12.2013","countries","Индия","",1
"20.12.2013","feedback","Мне нравится","",1
"19.12.2013","views","","",88
"19.12.2013","visitors","","",16
"19.12.2013","gender","Ж","",8
"19.12.2013","gender","М","",8
"19.12.2013","age","24-27","",4
"19.12.2013","age","27-30","",3
"19.12.2013","age","30-35","",3
"19.12.2013","gender_age","Ж","24-27",2
"19.12.2013","gender_age","Ж","27-30",2
"19.12.2013","gender_age","Ж","30-35",1
"19.12.2013","gender_age","М","24-27",2
"19.12.2013","gender_age","М","27-30",1
"19.12.2013","gender_age","М","30-35",2
"19.12.2013","cities","Алматы","",10
"19.12.2013","cities","Thimphu","",1
"19.12.2013","cities","Wien","",1
"19.12.2013","countries","Казахстан","",11
"19.12.2013","countries","Индия","",4
"19.12.2013","countries","Россия","",1
"19.12.2013","sections","Обсуждения","",8
"19.12.2013","activity","Комментарии к обсуждениям","",2
"19.12.2013","feedback","Мне нравится","",7
"19.12.2013","feedback","Комментарии","",10
"18.12.2013","views","","",61
"18.12.2013","visitors","","",12
"18.12.2013","gender","Ж","",7
"18.12.2013","gender","М","",5
"18.12.2013","age","24-27","",2
"18.12.2013","age","27-30","",2
"18.12.2013","age","30-35","",3
"18.12.2013","gender_age","Ж","24-27",1
"18.12.2013","gender_age","Ж","27-30",2
"18.12.2013","gender_age","Ж","30-35",2
"18.12.2013","gender_age","М","24-27",1
"18.12.2013","gender_age","М","30-35",1
"18.12.2013","cities","Алматы","",9
"18.12.2013","countries","Казахстан","",10
"18.12.2013","countries","Индия","",2
"18.12.2013","sections","Обсуждения","",2
"18.12.2013","activity","Сообщения на стене","",1
"18.12.2013","feedback","Мне нравится","",5
"18.12.2013","feedback","Комментарии","",3
"17.12.2013","views","","",19
"17.12.2013","visitors","","",9
"17.12.2013","gender","Ж","",3
"17.12.2013","gender","М","",6
"17.12.2013","age","24-27","",2
"17.12.2013","age","27-30","",2
"17.12.2013","age","30-35","",1
"17.12.2013","gender_age","Ж","24-27",1
"17.12.2013","gender_age","Ж","27-30",1
"17.12.2013","gender_age","М","24-27",1
"17.12.2013","gender_age","М","27-30",1
"17.12.2013","gender_age","М","30-35",1
"17.12.2013","cities","Алматы","",6
"17.12.2013","cities","Усть-Каменогорск","",1
"17.12.2013","countries","Казахстан","",8
"17.12.2013","countries","Индия","",1
"17.12.2013","sections","Обсуждения","",1
"17.12.2013","feedback","Мне нравится","",2
"17.12.2013","feedback","Комментарии","",2
"16.12.2013","views","","",22
"16.12.2013","visitors","","",14
"16.12.2013","gender","Ж","",10
"16.12.2013","gender","М","",4
"16.12.2013","age","24-27","",3
"16.12.2013","age","27-30","",3
"16.12.2013","age","30-35","",2
"16.12.2013","gender_age","Ж","24-27",1
"16.12.2013","gender_age","Ж","27-30",3
"16.12.2013","gender_age","Ж","30-35",2
"16.12.2013","gender_age","М","24-27",2
"16.12.2013","cities","Алматы","",8
"16.12.2013","cities","Wien","",2
"16.12.2013","countries","Казахстан","",9
"16.12.2013","countries","Индия","",3
"16.12.2013","countries","Австрия","",2
"16.12.2013","sections","Обсуждения","",1
"15.12.2013","views","","",31
"15.12.2013","visitors","","",13
"15.12.2013","gender","Ж","",7
"15.12.2013","gender","М","",6
"15.12.2013","age","21-24","",1
"15.12.2013","age","24-27","",3
"15.12.2013","age","27-30","",2
"15.12.2013","age","30-35","",2
"15.12.2013","gender_age","Ж","21-24",1
"15.12.2013","gender_age","Ж","24-27",1
"15.12.2013","gender_age","Ж","27-30",1
"15.12.2013","gender_age","Ж","30-35",1
"15.12.2013","gender_age","М","24-27",2
"15.12.2013","gender_age","М","27-30",1
"15.12.2013","gender_age","М","30-35",1
"15.12.2013","cities","Алматы","",9
"15.12.2013","cities","Wien","",1
"15.12.2013","countries","Казахстан","",8
"15.12.2013","countries","Индия","",3
"15.12.2013","countries","Россия","",1
"15.12.2013","countries","Австрия","",1
"15.12.2013","sections","Обсуждения","",2
"15.12.2013","activity","Комментарии к обсуждениям","",2
"14.12.2013","views","","",55
"14.12.2013","visitors","","",17
"14.12.2013","gender","Ж","",8
"14.12.2013","gender","М","",9
"14.12.2013","age","21-24","",1
"14.12.2013","age","24-27","",4
"14.12.2013","age","27-30","",2
"14.12.2013","age","30-35","",3
"14.12.2013","gender_age","Ж","21-24",1
"14.12.2013","gender_age","Ж","24-27",2
"14.12.2013","gender_age","Ж","27-30",1
"14.12.2013","gender_age","Ж","30-35",1
"14.12.2013","gender_age","М","24-27",2
"14.12.2013","gender_age","М","27-30",1
"14.12.2013","gender_age","М","30-35",2
"14.12.2013","cities","Алматы","",12
"14.12.2013","cities","Wien","",1
"14.12.2013","cities","Усть-Каменогорск","",1
"14.12.2013","countries","Казахстан","",13
"14.12.2013","countries","Индия","",2
"14.12.2013","countries","Россия","",1
"14.12.2013","countries","Австрия","",1
"14.12.2013","sections","Обсуждения","",2
"14.12.2013","sections","Видеозаписи","",1
"14.12.2013","feedback","Мне нравится","",7
"14.12.2013","feedback","Комментарии","",6
"13.12.2013","views","","",75
"13.12.2013","visitors","","",18
"13.12.2013","gender","Ж","",8
"13.12.2013","gender","М","",9
"13.12.2013","age","21-24","",3
"13.12.2013","age","24-27","",4
"13.12.2013","age","27-30","",2
"13.12.2013","age","30-35","",2
"13.12.2013","gender_age","Ж","21-24",3
"13.12.2013","gender_age","Ж","24-27",2
"13.12.2013","gender_age","Ж","27-30",1
"13.12.2013","gender_age","М","24-27",2
"13.12.2013","gender_age","М","27-30",1
"13.12.2013","gender_age","М","30-35",2
"13.12.2013","cities","Алматы","",12
"13.12.2013","countries","Казахстан","",14
"13.12.2013","countries","Индия","",3
"13.12.2013","countries","Россия","",1
"13.12.2013","sections","Обсуждения","",2
"13.12.2013","sections","Видеозаписи","",1
"13.12.2013","sections","Фотоальбомы","",3
"13.12.2013","activity","Сообщения на стене","",1
"13.12.2013","feedback","Мне нравится","",5
"12.12.2013","views","","",64
"12.12.2013","visitors","","",19
"12.12.2013","gender","Ж","",9
"12.12.2013","gender","М","",10
"12.12.2013","age","21-24","",1
"12.12.2013","age","24-27","",6
"12.12.2013","age","27-30","",6
"12.12.2013","age","30-35","",2
"12.12.2013","gender_age","Ж","21-24",1
"12.12.2013","gender_age","Ж","24-27",2
"12.12.2013","gender_age","Ж","27-30",3
"12.12.2013","gender_age","Ж","30-35",1
"12.12.2013","gender_age","М","24-27",4
"12.12.2013","gender_age","М","27-30",3
"12.12.2013","gender_age","М","30-35",1
"12.12.2013","cities","Алматы","",15
"12.12.2013","countries","Казахстан","",17
"12.12.2013","countries","Россия","",2
"12.12.2013","sections","Обсуждения","",3
"12.12.2013","activity","Комментарии к обсуждениям","",2
"12.12.2013","feedback","Мне нравится","",4
"11.12.2013","views","","",64
"11.12.2013","visitors","","",20
"11.12.2013","gender","Ж","",11
"11.12.2013","gender","М","",9
"11.12.2013","age","21-24","",1
"11.12.2013","age","24-27","",4
"11.12.2013","age","27-30","",7
"11.12.2013","age","30-35","",1
"11.12.2013","gender_age","Ж","21-24",1
"11.12.2013","gender_age","Ж","24-27",1
"11.12.2013","gender_age","Ж","27-30",4
"11.12.2013","gender_age","Ж","30-35",1
"11.12.2013","gender_age","М","24-27",3
"11.12.2013","gender_age","М","27-30",3
"11.12.2013","cities","Алматы","",13
"11.12.2013","cities","Wien","",1
"11.12.2013","countries","Казахстан","",17
"11.12.2013","countries","Россия","",2
"11.12.2013","countries","Австрия","",1
"11.12.2013","sections","Обсуждения","",1
"11.12.2013","feedback","Мне нравится","",2
"11.12.2013","feedback","Комментарии","",5
"10.12.2013","views","","",68
"10.12.2013","visitors","","",19
"10.12.2013","gender","Ж","",10
"10.12.2013","gender","М","",9
"10.12.2013","age","21-24","",2
"10.12.2013","age","24-27","",4
"10.12.2013","age","27-30","",4
"10.12.2013","age","30-35","",3
"10.12.2013","gender_age","Ж","21-24",2
"10.12.2013","gender_age","Ж","24-27",1
"10.12.2013","gender_age","Ж","27-30",3
"10.12.2013","gender_age","Ж","30-35",1
"10.12.2013","gender_age","М","24-27",3
"10.12.2013","gender_age","М","27-30",1
"10.12.2013","gender_age","М","30-35",2
"10.12.2013","cities","Алматы","",12
"10.12.2013","cities","Wien","",1
"10.12.2013","countries","Казахстан","",14
"10.12.2013","countries","Россия","",2
"10.12.2013","countries","Австрия","",1
"10.12.2013","countries","Кыргызстан","",1
"10.12.2013","countries","Индия","",1
"10.12.2013","feedback","Мне нравится","",3
"10.12.2013","feedback","Комментарии","",12
"09.12.2013","views","","",133
"09.12.2013","visitors","","",24
"09.12.2013","gender","Ж","",12
"09.12.2013","gender","М","",11
"09.12.2013","age","24-27","",4
"09.12.2013","age","27-30","",8
"09.12.2013","age","30-35","",3
"09.12.2013","gender_age","Ж","24-27",1
"09.12.2013","gender_age","Ж","27-30",4
"09.12.2013","gender_age","Ж","30-35",2
"09.12.2013","gender_age","М","24-27",3
"09.12.2013","gender_age","М","27-30",4
"09.12.2013","gender_age","М","30-35",1
"09.12.2013","cities","Алматы","",17
"09.12.2013","cities","Wien","",2
"09.12.2013","countries","Казахстан","",18
"09.12.2013","countries","Россия","",2
"09.12.2013","countries","Австрия","",2
"09.12.2013","countries","Индия","",1
"09.12.2013","countries","США","",1
"09.12.2013","sections","Видеозаписи","",1
"09.12.2013","activity","Сообщения на стене","",1
"09.12.2013","feedback","Мне нравится","",2
"09.12.2013","feedback","Комментарии","",38
"08.12.2013","views","","",55
"08.12.2013","visitors","","",19
"08.12.2013","gender","Ж","",9
"08.12.2013","gender","М","",10
"08.12.2013","age","24-27","",5
"08.12.2013","age","27-30","",6
"08.12.2013","age","30-35","",2
"08.12.2013","gender_age","Ж","24-27",2
"08.12.2013","gender_age","Ж","27-30",3
"08.12.2013","gender_age","Ж","30-35",1
"08.12.2013","gender_age","М","24-27",3
"08.12.2013","gender_age","М","27-30",3
"08.12.2013","gender_age","М","30-35",1
"08.12.2013","cities","Алматы","",13
"08.12.2013","cities","Усть-Каменогорск","",1
"08.12.2013","cities","Flensburg","",1
"08.12.2013","cities","Wien","",1
"08.12.2013","countries","Казахстан","",15
"08.12.2013","countries","Россия","",1
"08.12.2013","countries","Индия","",1
"08.12.2013","countries","Германия","",1
"08.12.2013","countries","Австрия","",1
"08.12.2013","sections","Обсуждения","",1
"07.12.2013","views","","",47
"07.12.2013","visitors","","",12
"07.12.2013","gender","Ж","",5
"07.12.2013","gender","М","",7
"07.12.2013","age","24-27","",3
"07.12.2013","age","27-30","",5
"07.12.2013","gender_age","Ж","24-27",1
"07.12.2013","gender_age","Ж","27-30",3
"07.12.2013","gender_age","М","24-27",2
"07.12.2013","gender_age","М","27-30",2
"07.12.2013","cities","Алматы","",8
"07.12.2013","cities","Усть-Каменогорск","",1
"07.12.2013","countries","Казахстан","",11
"07.12.2013","countries","Индия","",1
"07.12.2013","sections","Обсуждения","",1
"07.12.2013","sections","Фотоальбомы","",1
"07.12.2013","feedback","Мне нравится","",1
"07.12.2013","feedback","Комментарии","",3
"06.12.2013","views","","",82
"06.12.2013","visitors","","",23
"06.12.2013","gender","Ж","",14
"06.12.2013","gender","М","",8
"06.12.2013","age","21-24","",1
"06.12.2013","age","24-27","",3
"06.12.2013","age","27-30","",8
"06.12.2013","age","30-35","",2
"06.12.2013","gender_age","Ж","21-24",1
"06.12.2013","gender_age","Ж","24-27",1
"06.12.2013","gender_age","Ж","27-30",6
"06.12.2013","gender_age","Ж","30-35",1
"06.12.2013","gender_age","М","24-27",2
"06.12.2013","gender_age","М","27-30",2
"06.12.2013","gender_age","М","30-35",1
"06.12.2013","cities","Алматы","",15
"06.12.2013","cities","Усть-Каменогорск","",1
"06.12.2013","cities","Москва","",1
"06.12.2013","cities","Wien","",1
"06.12.2013","countries","Казахстан","",20
"06.12.2013","countries","Россия","",1
"06.12.2013","countries","Узбекистан","",1
"06.12.2013","countries","Австрия","",1
"06.12.2013","sections","Обсуждения","",4
"06.12.2013","sections","Фотоальбомы","",1
"06.12.2013","activity","Комментарии к фотографиям","",2
"06.12.2013","feedback","Мне нравится","",1
"06.12.2013","feedback","Комментарии","",2
"05.12.2013","views","","",63
"05.12.2013","visitors","","",19
"05.12.2013","gender","Ж","",10
"05.12.2013","gender","М","",9
"05.12.2013","age","21-24","",1
"05.12.2013","age","24-27","",4
"05.12.2013","age","27-30","",6
"05.12.2013","age","30-35","",3
"05.12.2013","gender_age","Ж","21-24",1
"05.12.2013","gender_age","Ж","24-27",2
"05.12.2013","gender_age","Ж","27-30",3
"05.12.2013","gender_age","Ж","30-35",2
"05.12.2013","gender_age","М","24-27",2
"05.12.2013","gender_age","М","27-30",3
"05.12.2013","gender_age","М","30-35",1
"05.12.2013","cities","Алматы","",16
"05.12.2013","countries","Казахстан","",17
"05.12.2013","countries","Индия","",1
"05.12.2013","countries","Россия","",1
"05.12.2013","sections","Обсуждения","",2
"05.12.2013","sections","Видеозаписи","",1
"05.12.2013","sections","Фотоальбомы","",3
"05.12.2013","feedback","Комментарии","",5
"04.12.2013","views","","",83
"04.12.2013","visitors","","",23
"04.12.2013","gender","Ж","",11
"04.12.2013","gender","М","",12
"04.12.2013","age","24-27","",6
"04.12.2013","age","27-30","",7
"04.12.2013","age","30-35","",4
"04.12.2013","gender_age","Ж","24-27",2
"04.12.2013","gender_age","Ж","27-30",4
"04.12.2013","gender_age","Ж","30-35",2
"04.12.2013","gender_age","М","24-27",4
"04.12.2013","gender_age","М","27-30",3
"04.12.2013","gender_age","М","30-35",2
"04.12.2013","cities","Алматы","",19
"04.12.2013","cities","Wien","",1
"04.12.2013","countries","Казахстан","",20
"04.12.2013","countries","Индия","",1
"04.12.2013","countries","Россия","",1
"04.12.2013","countries","Австрия","",1
"04.12.2013","sections","Обсуждения","",3
"04.12.2013","sections","Фотоальбомы","",6
"04.12.2013","activity","Сообщения на стене","",1
"04.12.2013","feedback","Мне нравится","",12
"04.12.2013","feedback","Комментарии","",8
"03.12.2013","views","","",89
"03.12.2013","visitors","","",23
"03.12.2013","gender","Ж","",15
"03.12.2013","gender","М","",8
"03.12.2013","age","18-21","",1
"03.12.2013","age","21-24","",1
"03.12.2013","age","24-27","",3
"03.12.2013","age","27-30","",7
"03.12.2013","age","30-35","",4
"03.12.2013","gender_age","Ж","18-21",1
"03.12.2013","gender_age","Ж","21-24",1
"03.12.2013","gender_age","Ж","24-27",1
"03.12.2013","gender_age","Ж","27-30",5
"03.12.2013","gender_age","Ж","30-35",2
"03.12.2013","gender_age","М","24-27",2
"03.12.2013","gender_age","М","27-30",2
"03.12.2013","gender_age","М","30-35",2
"03.12.2013","cities","Алматы","",16
"03.12.2013","cities","Томск","",1
"03.12.2013","cities","Wien","",1
"03.12.2013","cities","Бишкек","",1
"03.12.2013","countries","Казахстан","",18
"03.12.2013","countries","Кыргызстан","",2
"03.12.2013","countries","Индия","",1
"03.12.2013","countries","Россия","",1
"03.12.2013","countries","Австрия","",1
"03.12.2013","sections","Обсуждения","",11
"03.12.2013","sections","Фотоальбомы","",2
"03.12.2013","activity","Сообщения на стене","",1
"03.12.2013","activity","Комментарии к фотографиям","",3
"03.12.2013","feedback","Мне нравится","",13
"03.12.2013","feedback","Комментарии","",11
"02.12.2013","views","","",82
"02.12.2013","visitors","","",21
"02.12.2013","gender","Ж","",12
"02.12.2013","gender","М","",9
"02.12.2013","age","21-24","",1
"02.12.2013","age","24-27","",5
"02.12.2013","age","27-30","",5
"02.12.2013","age","30-35","",4
"02.12.2013","gender_age","Ж","21-24",1
"02.12.2013","gender_age","Ж","24-27",3
"02.12.2013","gender_age","Ж","27-30",2
"02.12.2013","gender_age","Ж","30-35",2
"02.12.2013","gender_age","М","24-27",2
"02.12.2013","gender_age","М","27-30",3
"02.12.2013","gender_age","М","30-35",2
"02.12.2013","cities","Алматы","",15
"02.12.2013","cities","Wien","",1
"02.12.2013","countries","Казахстан","",19
"02.12.2013","countries","Индия","",1
"02.12.2013","countries","Австрия","",1
"02.12.2013","sections","Обсуждения","",4
"02.12.2013","activity","Сообщения на стене","",1
"02.12.2013","activity","Комментарии к фотографиям","",8
"02.12.2013","feedback","Мне нравится","",23
"02.12.2013","feedback","Комментарии","",12
"01.12.2013","views","","",44
"01.12.2013","visitors","","",16
"01.12.2013","gender","Ж","",7
"01.12.2013","gender","М","",9
"01.12.2013","age","24-27","",2
"01.12.2013","age","27-30","",2
"01.12.2013","age","30-35","",2
"01.12.2013","gender_age","Ж","30-35",1
"01.12.2013","gender_age","М","24-27",2
"01.12.2013","gender_age","М","27-30",2
"01.12.2013","gender_age","М","30-35",1
"01.12.2013","cities","Алматы","",10
"01.12.2013","cities","Wien","",2
"01.12.2013","countries","Казахстан","",12
"01.12.2013","countries","Австрия","",2
"01.12.2013","countries","Индия","",1
"01.12.2013","countries","Узбекистан","",1
"01.12.2013","sections","Обсуждения","",1
"01.12.2013","sections","Видеозаписи","",1
"01.12.2013","activity","Комментарии к обсуждениям","",2
"01.12.2013","feedback","Комментарии","",1
"21.01.2014","reach","","",7
"21.01.2014","reach_subscribers","","",7
"20.01.2014","reach","","",16
"20.01.2014","reach_subscribers","","",16
"19.01.2014","reach","","",7
"19.01.2014","reach_subscribers","","",7
"18.01.2014","reach","","",8
"18.01.2014","reach_subscribers","","",8
"17.01.2014","reach","","",16
"17.01.2014","reach_subscribers","","",16
"16.01.2014","reach","","",15
"16.01.2014","reach_subscribers","","",15
"15.01.2014","reach","","",12
"15.01.2014","reach_subscribers","","",12
"14.01.2014","reach","","",20
"14.01.2014","reach_subscribers","","",20
"13.01.2014","reach","","",17
"13.01.2014","reach_subscribers","","",17
"12.01.2014","reach","","",6
"12.01.2014","reach_subscribers","","",6
"11.01.2014","reach","","",8
"11.01.2014","reach_subscribers","","",8
"10.01.2014","reach","","",14
"10.01.2014","reach_subscribers","","",14
"09.01.2014","reach","","",8
"09.01.2014","reach_subscribers","","",8
"08.01.2014","reach","","",7
"08.01.2014","reach_subscribers","","",7
"07.01.2014","reach","","",8
"07.01.2014","reach_subscribers","","",8
"06.01.2014","reach","","",15
"06.01.2014","reach_subscribers","","",15
"05.01.2014","reach","","",8
"05.01.2014","reach_subscribers","","",8
"04.01.2014","reach","","",9
"04.01.2014","reach_subscribers","","",9
"03.01.2014","reach","","",12
"03.01.2014","reach_subscribers","","",12
"02.01.2014","reach","","",16
"02.01.2014","reach_subscribers","","",16
"01.01.2014","reach","","",10
"01.01.2014","reach_subscribers","","",10
"31.12.2013","reach","","",19
"31.12.2013","reach_subscribers","","",18
"30.12.2013","reach","","",18
"30.12.2013","reach_subscribers","","",18
"29.12.2013","reach","","",14
"29.12.2013","reach_subscribers","","",14
"28.12.2013","reach","","",14
"28.12.2013","reach_subscribers","","",14
"27.12.2013","reach","","",13
"27.12.2013","reach_subscribers","","",12
"26.12.2013","reach","","",16
"26.12.2013","reach_subscribers","","",16
"25.12.2013","reach","","",17
"25.12.2013","reach_subscribers","","",17
"24.12.2013","reach","","",20
"24.12.2013","reach_subscribers","","",20
"23.12.2013","reach","","",15
"23.12.2013","reach_subscribers","","",15
"22.12.2013","reach","","",14
"22.12.2013","reach_subscribers","","",14
"21.12.2013","reach","","",10
"21.12.2013","reach_subscribers","","",10
"20.12.2013","reach","","",12
"20.12.2013","reach_subscribers","","",12
"19.12.2013","reach","","",17
"19.12.2013","reach_subscribers","","",17
"18.12.2013","reach","","",10
"18.12.2013","reach_subscribers","","",10
"17.12.2013","reach","","",8
"17.12.2013","reach_subscribers","","",8
"16.12.2013","reach","","",10
"16.12.2013","reach_subscribers","","",10
"15.12.2013","reach","","",12
"15.12.2013","reach_subscribers","","",12
"14.12.2013","reach","","",13
"14.12.2013","reach_subscribers","","",13
"13.12.2013","reach","","",16
"13.12.2013","reach_subscribers","","",16
"12.12.2013","reach","","",21
"12.12.2013","reach_subscribers","","",21
"11.12.2013","reach","","",22
"11.12.2013","reach_subscribers","","",22
"10.12.2013","reach","","",15
"10.12.2013","reach_subscribers","","",15
"09.12.2013","reach","","",24
"09.12.2013","reach_subscribers","","",24
"08.12.2013","reach","","",15
"08.12.2013","reach_subscribers","","",15
"07.12.2013","reach","","",14
"07.12.2013","reach_subscribers","","",14
"06.12.2013","reach","","",22
"06.12.2013","reach_subscribers","","",22
"05.12.2013","reach","","",23
"05.12.2013","reach_subscribers","","",23
"04.12.2013","reach","","",25
"04.12.2013","reach_subscribers","","",25
"03.12.2013","reach","","",25
"03.12.2013","reach_subscribers","","",25
"02.12.2013","reach","","",27
"02.12.2013","reach_subscribers","","",27
"01.12.2013","reach","","",19
"01.12.2013","reach_subscribers","","",19
