f0,f1,f2,f3,id,y
5.7,2.9,4.2,1.3,EXAMPLE_96,versicolor
7.6,3.0,6.6,2.1,EXAMPLE_105,virginica
5.6,3.0,4.5,1.5,EXAMPLE_66,versicolor
5.1,3.5,1.4,0.2,EXAMPLE_0,setosa
7.7,2.8,6.7,2.0,EXAMPLE_122,virginica
5.8,2.7,4.1,1.0,EXAMPLE_67,versicolor
5.2,3.4,1.4,0.2,EXAMPLE_28,setosa
5.0,3.5,1.3,0.3,EXAMPLE_40,setosa
5.1,3.8,1.9,0.4,EXAMPLE_44,setosa
5.0,2.0,3.5,1.0,EXAMPLE_60,versicolor
6.3,2.7,4.9,1.8,EXAMPLE_123,virginica
4.8,3.4,1.9,0.2,EXAMPLE_24,setosa
5.0,3.0,1.6,0.2,EXAMPLE_25,setosa
5.1,3.3,1.7,0.5,EXAMPLE_23,setosa
5.6,2.7,4.2,1.3,EXAMPLE_94,versicolor
5.1,3.4,1.5,0.2,EXAMPLE_39,setosa
5.7,3.0,4.2,1.2,EXAMPLE_95,versicolor
7.7,3.8,6.7,2.2,EXAMPLE_117,virginica
4.6,3.2,1.4,0.2,EXAMPLE_47,setosa
6.2,2.9,4.3,1.3,EXAMPLE_97,versicolor
5.7,2.5,5.0,2.0,EXAMPLE_113,virginica
5.5,4.2,1.4,0.2,EXAMPLE_33,setosa
6.0,3.0,4.8,1.8,EXAMPLE_138,virginica
5.8,2.7,5.1,1.9,EXAMPLE_101,virginica
6.0,2.2,4.0,1.0,EXAMPLE_62,versicolor
5.4,3.0,4.5,1.5,EXAMPLE_84,versicolor
6.2,3.4,5.4,2.3,EXAMPLE_148,virginica
5.5,2.3,4.0,1.3,EXAMPLE_53,versicolor
5.4,3.9,1.7,0.4,EXAMPLE_5,setosa
5.0,2.3,3.3,1.0,EXAMPLE_93,versicolor
6.4,2.7,5.3,1.9,EXAMPLE_111,virginica
5.0,3.3,1.4,0.2,EXAMPLE_49,setosa
5.0,3.2,1.2,0.2,EXAMPLE_35,setosa
5.5,2.4,3.8,1.1,EXAMPLE_80,versicolor
6.7,3.0,5.0,1.7,EXAMPLE_77,versicolor
4.9,3.1,1.5,0.1,EXAMPLE_34,setosa
5.8,2.8,5.1,2.4,EXAMPLE_114,virginica
5.0,3.4,1.5,0.2,EXAMPLE_7,setosa
5.0,3.5,1.6,0.6,EXAMPLE_43,setosa
5.9,3.2,4.8,1.8,EXAMPLE_70,versicolor
5.1,2.5,3.0,1.1,EXAMPLE_98,versicolor
6.9,3.2,5.7,2.3,EXAMPLE_120,virginica
6.0,2.7,5.1,1.6,EXAMPLE_83,versicolor
6.1,2.6,5.6,1.4,EXAMPLE_134,virginica
7.7,3.0,6.1,2.3,EXAMPLE_135,virginica
5.5,2.5,4.0,1.3,EXAMPLE_89,versicolor
4.4,2.9,1.4,0.2,EXAMPLE_8,setosa
4.3,3.0,1.1,0.1,EXAMPLE_13,setosa
6.0,2.2,5.0,1.5,EXAMPLE_119,virginica
7.2,3.2,6.0,1.8,EXAMPLE_125,virginica
4.6,3.1,1.5,0.2,EXAMPLE_3,setosa
5.1,3.5,1.4,0.3,EXAMPLE_17,setosa
4.4,3.0,1.3,0.2,EXAMPLE_38,setosa
6.3,2.5,4.9,1.5,EXAMPLE_72,versicolor
6.3,3.4,5.6,2.4,EXAMPLE_136,virginica
4.6,3.4,1.4,0.3,EXAMPLE_6,setosa
6.8,3.0,5.5,2.1,EXAMPLE_112,virginica
6.3,3.3,6.0,2.5,EXAMPLE_100,virginica
4.7,3.2,1.3,0.2,EXAMPLE_2,setosa
6.1,2.9,4.7,1.4,EXAMPLE_63,versicolor
6.5,2.8,4.6,1.5,EXAMPLE_54,versicolor
6.2,2.8,4.8,1.8,EXAMPLE_126,virginica
7.0,3.2,4.7,1.4,EXAMPLE_50,versicolor
6.4,3.2,5.3,2.3,EXAMPLE_115,virginica
5.1,3.8,1.6,0.2,EXAMPLE_46,setosa
6.9,3.1,5.4,2.1,EXAMPLE_139,virginica
5.9,3.0,4.2,1.5,EXAMPLE_61,versicolor
6.5,3.0,5.2,2.0,EXAMPLE_147,virginica
5.7,2.6,3.5,1.0,EXAMPLE_79,versicolor
5.2,2.7,3.9,1.4,EXAMPLE_59,versicolor
6.1,3.0,4.6,1.4,EXAMPLE_91,versicolor
4.5,2.3,1.3,0.3,EXAMPLE_41,setosa
6.6,2.9,4.6,1.3,EXAMPLE_58,versicolor
5.5,2.6,4.4,1.2,EXAMPLE_90,versicolor
5.3,3.7,1.5,0.2,EXAMPLE_48,setosa
5.6,3.0,4.1,1.3,EXAMPLE_88,versicolor
7.3,2.9,6.3,1.8,EXAMPLE_107,virginica
6.7,3.3,5.7,2.1,EXAMPLE_124,virginica
5.1,3.7,1.5,0.4,EXAMPLE_21,setosa
4.9,2.4,3.3,1.0,EXAMPLE_57,versicolor
6.7,3.3,5.7,2.5,EXAMPLE_144,virginica
7.2,3.0,5.8,1.6,EXAMPLE_129,virginica
4.9,3.1,1.5,0.1,EXAMPLE_37,setosa
6.7,3.1,5.6,2.4,EXAMPLE_140,virginica
4.9,3.0,1.4,0.2,EXAMPLE_1,setosa
6.9,3.1,4.9,1.5,EXAMPLE_52,versicolor
7.4,2.8,6.1,1.9,EXAMPLE_130,virginica
6.3,2.9,5.6,1.8,EXAMPLE_103,virginica
5.7,2.8,4.1,1.3,EXAMPLE_99,versicolor
6.5,3.0,5.5,1.8,EXAMPLE_116,virginica
6.3,2.3,4.4,1.3,EXAMPLE_87,versicolor
6.4,2.9,4.3,1.3,EXAMPLE_74,versicolor
5.6,2.8,4.9,2.0,EXAMPLE_121,virginica
5.9,3.0,5.1,1.8,EXAMPLE_149,virginica
5.4,3.4,1.7,0.2,EXAMPLE_20,setosa
6.1,2.8,4.0,1.3,EXAMPLE_71,versicolor
4.9,2.5,4.5,1.7,EXAMPLE_106,virginica
5.8,4.0,1.2,0.2,EXAMPLE_14,setosa
5.8,2.6,4.0,1.2,EXAMPLE_92,versicolor
7.1,3.0,5.9,2.1,EXAMPLE_102,virginica
